A,B
2020-02-24,0
2020-02-25,132.48149018622
2020-02-26,132.48149018622
2020-02-27,132.48149018622
2020-02-28,132.48149018622
2020-02-29,132.48149018622
2020-03-01,132.48149018622
2020-03-02,132.48149018622
2020-03-03,132.48149018622
2020-03-04,132.48149018622
2020-03-05,132.48149018622
2020-03-06,132.48149018622
2020-03-07,132.48149018622
2020-03-08,132.48149018622
2020-03-09,132.48149018622
2020-03-10,132.48149018622
2020-03-11,132.48149018622
2020-03-12,132.48149018622
2020-03-13,132.48149018622
2020-03-14,132.48149018622
2020-03-15,132.48149018622
2020-03-16,132.48149018622
2020-03-17,132.48149018622
2020-03-18,132.48149018622
2020-03-19,132.48149018622
2020-03-20,132.48149018622
2020-03-21,132.48149018622
2020-03-22,132.48149018622
2020-03-23,132.48149018622
2020-03-24,132.48149018622
2020-03-25,132.48149018622
2020-03-26,132.48149018622
2020-03-27,132.48149018622
2020-03-28,132.48149018622
2020-03-29,132.48149018622
2020-03-30,132.48149018622
2020-03-31,132.48149018622
2020-04-01,132.48149018622
2020-04-02,132.48149018622
2020-04-03,132.48149018622
2020-04-04,132.48149018622
2020-04-05,132.48149018622
2020-04-06,132.48149018622
2020-04-07,132.48149018622
2020-04-08,132.48149018622
2020-04-09,132.48149018622
2020-04-10,132.48149018622
2020-04-11,132.48149018622
