A,B
2020-02-24,7.0934471294777
2020-02-25,8.50462475527693
2020-02-26,10.1955675933268
2020-02-27,12.2213127030344
2020-02-28,14.6475384695178
2020-02-29,17.5525410619009
2020-03-01,21.0295425358543
2020-03-02,25.1893704276566
2020-03-03,30.1635459261125
2020-03-04,36.1078102799616
2020-03-05,43.2061046606543
2020-03-06,51.6749940869307
2020-03-07,61.7684870763757
2020-03-08,73.7831441831836
2020-03-09,88.0632842452643
2020-03-10,105.005980072668
2020-03-11,125.065378805522
2020-03-12,148.755681691193
2020-03-13,176.651874268914
2020-03-14,209.387021764631
2020-03-15,247.6446637851
2020-03-16,292.14461046012
2020-03-17,343.620345784173
2020-03-18,402.786407011922
2020-03-19,470.294685185624
2020-03-20,546.679736404517
2020-03-21,632.295005740528
2020-03-22,727.244302078442
2020-03-23,831.315635848213
2020-03-24,943.927045615765
2020-03-25,1064.0954220334
2020-03-26,1190.43864551727
2020-03-27,1321.21794759254
2020-03-28,1454.42138162034
2020-03-29,1587.88173894388
2020-03-30,1719.41510781158
2020-03-31,1846.96169741208
2020-04-01,1968.71003496392
2020-04-02,2083.1893632291
2020-04-03,2189.32178863178
2020-04-04,2286.43337835724
2020-04-05,2374.22992026245
2020-04-06,2452.74712062586
2020-04-07,2522.28630398736
2020-04-08,2583.34570097998
2020-04-09,2636.55507496731
2020-04-10,2682.61866009328
2020-04-11,2722.26883171863
2020-04-12,2756.23096089985
2020-04-13,2785.19860932013
2020-04-14,2809.81752513528
2020-04-15,2830.67665506156
2020-04-16,2848.30443624813
2020-04-17,2863.16884088854
2020-04-18,2875.67992173393
2020-04-19,2886.1938872022
2020-04-20,2895.01798758552
2020-04-21,2902.41570478719
2020-04-22,2908.61190451589
2020-04-23,2913.79773560404
2020-04-24,2918.13515247358
2020-04-25,2921.76100071614
2020-04-26,2924.7906487568
2020-04-27,2927.32117611904
2020-04-28,2929.43414530605
2020-04-29,2931.19799314157
