A,B
2020-02-24,19.8022295992593
2020-02-25,22.9601375584795
2020-02-26,26.6166388229288
2020-02-27,30.8487374131577
2020-02-28,35.7447427317936
2020-02-29,41.4057284169531
2020-03-01,47.9471095258719
2020-03-02,55.5003212874185
2020-03-03,64.2145699500879
2020-03-04,74.2586092369561
2020-03-05,85.8224737052327
2020-03-06,99.1190720344825
2020-03-07,114.385508262369
2020-03-08,131.883957012568
2020-03-09,151.901870376845
2020-03-10,174.75124118247
2020-03-11,200.766593700125
2020-03-12,230.301324916572
2020-03-13,263.721987226617
2020-03-14,301.400100645321
2020-03-15,343.701127129041
2020-03-16,390.970351760766
2020-03-17,443.515615712832
2020-03-18,501.587149194671
2020-03-19,565.355161649847
2020-03-20,634.886342451477
2020-03-21,710.120959502402
2020-03-22,790.852732388907
2020-03-23,876.713987891627
2020-03-24,967.16865244261
2020-03-25,1061.51528981848
2020-03-26,1158.90160135795
2020-03-27,1258.35061236744
2020-03-28,1358.79732529642
2020-03-29,1459.13317589713
2020-03-30,1558.25447285643
2020-03-31,1655.11038796044
2020-04-01,1748.74613382293
2020-04-02,1838.33770327274
2020-04-03,1923.21578021272
2020-04-04,2002.87789867259
2020-04-05,2076.98933752342
2020-04-06,2145.37436050077
2020-04-07,2208.00011366057
2020-04-08,2264.95575396721
2020-04-09,2316.42926959412
2020-04-10,2362.68407990715
2020-04-11,2404.03699670857
2020-04-12,2440.83859623719
2020-04-13,2473.45656989877
2020-04-14,2502.26223300129
2020-04-15,2527.62008872394
2020-04-16,2549.88016336008
2020-04-17,2569.37273185176
2020-04-18,2586.40501911502
2020-04-19,2601.25947257817
2020-04-20,2614.19323771541
2020-04-21,2625.43851810319
2020-04-22,2635.20355547546
2020-04-23,2643.6740175104
2020-04-24,2651.01462828753
2020-04-25,2657.37091695496
2020-04-26,2662.87099377523
2020-04-27,2667.62728972358
2020-04-28,2671.73821692104
2020-04-29,2675.28972327276
2020-04-30,2678.35672664116
2020-05-01,2681.00442253799
2020-05-02,2683.28946538902
2020-05-03,2685.26102751841
2020-05-04,2686.96174260833
2020-05-05,2688.42854190865
2020-05-06,2689.69339220713
2020-05-07,2690.78394475848
