A,B
2020-02-24,6.85361736496156
2020-02-25,8.19672191086323
2020-02-26,9.80173907631963
2020-02-27,11.7191868222178
2020-02-28,14.009088645149
2020-02-29,16.7426600575934
2020-03-01,20.0042503067492
2020-03-02,23.8935584588902
2020-03-03,28.5281346834533
2020-03-04,34.0461633656609
2020-03-05,40.6095021495846
2020-03-06,48.4069171180931
2020-03-07,57.657405381692
2020-03-08,68.6134282604599
2020-03-09,81.5637869182054
2020-03-10,96.8357546486386
2020-03-11,114.795935586361
2020-03-12,135.849153298146
2020-03-13,160.434498466166
2020-03-14,189.017510511206
2020-03-15,222.077380097832
2020-03-16,260.08810651811
2020-03-17,303.492814261299
2020-03-18,352.67102225746
2020-03-19,407.899642079473
2020-03-20,469.309865376647
2020-03-21,536.84376805793
2020-03-22,610.216115969837
2020-03-23,688.88803047619
2020-03-24,772.059289956907
2020-03-25,858.684620136501
2020-03-26,947.516219677061
2020-03-27,1037.17038799448
2020-03-28,1126.21145438534
2020-03-29,1213.24255120203
2020-03-30,1296.99126527349
2020-03-31,1376.37933386125
2020-04-01,1450.56895310998
2020-04-02,1518.98286983191
2020-04-03,1581.29992263483
2020-04-04,1637.43103201348
2020-04-05,1687.48231156389
2020-04-06,1731.71205576428
2020-04-07,1770.48730471768
2020-04-08,1804.24406654618
2020-04-09,1833.4535894192
2020-04-10,1858.59563852522
2020-04-11,1880.13868979978
2020-04-12,1898.52630897794
2020-04-13,1914.16867334334
2020-04-14,1927.43811964893
2020-04-15,1938.66767461626
2020-04-16,1948.15167245641
2020-04-17,1956.14773732062
2020-04-18,1962.87957721737
2020-04-19,1968.54018404529
2020-04-20,1973.29515604235
2020-04-21,1977.28595398605
2020-04-22,1980.63297373028
2020-04-23,1983.43836914412
2020-04-24,1985.78859537586
2020-04-25,1987.75666635332
2020-04-26,1989.40413569208
2020-04-27,1990.78281921567
2020-04-28,1991.93628200959
2020-04-29,1992.901114758
