A,B
2020-02-24,6.09051244301766
2020-02-25,7.06783437861846
2020-02-26,8.20081119328497
2020-02-27,9.51382823312502
2020-02-28,11.0349513618053
2020-02-29,12.796434260113
2020-03-01,14.8352788293498
2020-03-02,17.1938480757039
2020-03-03,19.9205280035902
2020-03-04,23.0704310185803
2020-03-05,26.7061278147675
2020-03-06,30.8983873363958
2020-03-07,35.7268947783464
2020-03-08,41.2809053640498
2020-03-09,47.6597765421639
2020-03-10,54.9733032049335
2020-03-11,63.3417598439597
2020-03-12,72.8955311002792
2020-03-13,83.7741896788152
2020-03-14,96.1248610142296
2020-03-15,110.099701825408
2020-03-16,125.85232090216
2020-03-17,143.532992865864
2020-03-18,163.282568001036
2020-03-19,185.225072019647
2020-03-20,209.4591246252
2020-03-21,236.04848491421
2020-03-22,265.012245143117
2020-03-23,296.315419127085
2020-03-24,329.860869817691
2020-03-25,365.48364273419
2020-03-26,402.948764520796
2020-03-27,441.953385938672
2020-03-28,482.133780514435
2020-03-29,523.07718043274
2020-03-30,564.337813893114
2020-03-31,605.455914092497
2020-04-01,645.978022023606
2020-04-02,685.476703678266
2020-04-03,723.567893966571
2020-04-04,759.924443214152
2020-04-05,794.284994510173
2020-04-06,826.457943092888
2020-04-07,856.320803159497
2020-04-08,883.815742881967
2020-04-09,908.94230028225
2020-04-10,931.74836183547
2020-04-11,952.320406824153
2020-04-12,970.773844906256
2020-04-13,987.24405449654
2020-04-14,1001.87850826486
2020-04-15,1014.83017798593
2020-04-16,1026.25225868197
2020-04-17,1036.29414481897
2020-04-18,1045.09852523707
2020-04-19,1052.79943073383
2020-04-20,1059.52105992243
2020-04-21,1065.37721692324
2020-04-22,1070.47121184663
2020-04-23,1074.89609682602
2020-04-24,1078.73513309233
2020-04-25,1082.06240608743
2020-04-26,1084.94352472289
2020-04-27,1087.43635711599
2020-04-28,1089.59176843158
2020-04-29,1091.45433703527
2020-04-30,1093.06303335775
2020-05-01,1094.45185205993
2020-05-02,1095.65039264707
2020-05-03,1096.68438694354
2020-05-04,1097.57617409928
2020-05-05,1098.34512529539
2020-05-06,1099.00802124539
2020-05-07,1099.57938610401
2020-05-08,1100.07178161604
2020-05-09,1100.49606535571
2020-05-10,1100.86161678876
2020-05-11,1101.17653468573
2020-05-12,1101.44780916214
2020-05-13,1101.68147134444
2020-05-14,1101.88272337753
2020-05-15,1102.05605121248
2020-05-16,1102.20532234916
2020-05-17,1102.33387046213
2020-05-18,1102.44456861181
2020-05-19,1102.53989253757
2020-05-20,1102.62197534443
2020-05-21,1102.69265473008
2020-05-22,1102.75351375222
2020-05-23,1102.80591600686
2020-05-24,1102.85103597413
2020-05-25,1102.88988518845
2020-05-26,1102.92333480222
2020-05-27,1102.95213503627
2020-05-28,1102.97693194359
2020-05-29,1102.99828185547
2020-05-30,1103.01666382866
2020-05-31,1103.03249036922
2020-06-01,1103.04611667056
