A,B
2020-02-24,629.921422442126
2020-02-25,738.883093317032
2020-02-26,866.397217090159
2020-02-27,1015.5123166323
2020-02-28,1189.73687046183
2020-02-29,1393.09347953604
2020-03-01,1630.1735701398
2020-03-02,1906.18995828424
2020-03-03,2227.02343205128
2020-03-04,2599.25804976546
2020-03-05,3030.19810356799
2020-03-06,3527.85770808558
2020-03-07,4100.91186905873
2020-03-08,4758.59590956803
2020-03-09,5510.53868059115
2020-03-10,6366.51464530167
2020-03-11,7336.10148361832
2020-03-12,8428.23423775523
2020-03-13,9650.65513092722
2020-03-14,11009.270687683
2020-03-15,12507.4446411126
2020-03-16,14145.2751561369
2020-03-17,15918.925398706
2020-03-18,17820.0930512676
2020-03-19,19835.7114655248
2020-03-20,21947.9673110823
2020-03-21,24134.6934229388
2020-03-22,26370.1517673803
2020-03-23,28626.1660648459
2020-03-24,30873.5074848949
2020-03-25,33083.3930253765
2020-03-26,35228.9359134866
2020-03-27,37286.3960542626
2020-03-28,39236.1138562023
2020-03-29,41063.0634315839
2020-03-30,42757.0183695248
2020-03-31,44312.3728318627
2020-04-01,45727.6944438638
2020-04-02,47005.1005396447
2020-04-03,48149.5477303385
2020-04-04,49168.1113589931
2020-04-05,50069.3118942743
2020-04-06,50862.5246581943
2020-04-07,51557.4909030784
2020-04-08,52163.9339203396
2020-04-09,52691.2740134952
2020-04-10,53148.4303720055
2020-04-11,53543.6952917412
2020-04-12,53884.6658565803
2020-04-13,54178.2192744077
2020-04-14,54430.5198815617
2020-04-15,54647.047919787
2020-04-16,54832.6422474932
2020-04-17,54991.5510034896
2020-04-18,55127.485820284
2020-04-19,55243.6764690503
2020-04-20,55342.9238274407
2020-04-21,55427.6498294592
2020-04-22,55499.943624281
2020-04-23,55561.6035781175
2020-04-24,55614.1750357576
2020-04-25,55658.983946564
2020-04-26,55697.1665780937
2020-04-27,55729.6956085814
2020-04-28,55757.4029221824
