A,B
2020-02-24,1.62970316041412
2020-02-25,2.05708366656865
2020-02-26,2.5964089473938
2020-02-27,3.27692189472537
2020-02-28,4.13545756546561
2020-02-29,5.21838655720138
2020-03-01,6.58403939883557
2020-03-02,8.30572122998402
2020-03-03,10.4754449332634
2020-03-04,13.2085292108704
2020-03-05,16.6492227234268
2020-03-06,20.9775208784103
2020-03-07,26.4173291601275
2020-03-08,33.2460817892761
2020-03-09,41.8058253757354
2020-03-10,52.5155927595246
2020-03-11,65.8845795653419
2020-03-12,82.5251411393292
2020-03-13,103.163891352149
2020-03-14,128.6481602522
2020-03-15,159.943756951162
2020-03-16,198.118504909896
2020-03-17,244.30470022366
2020-03-18,299.633147444466
2020-03-19,365.132798279056
2020-03-20,441.594564894257
2020-03-21,529.406665766614
2020-03-22,628.381698977674
2020-03-23,737.609807589939
2020-03-24,855.381909587793
2020-03-25,979.224326004104
2020-03-26,1106.06597150648
2020-03-27,1232.52404268112
2020-03-28,1355.25621138442
2020-03-29,1471.30401019494
2020-03-30,1578.35526016707
2020-03-31,1674.88138226219
2020-04-01,1760.14422986583
2020-04-02,1834.09968146859
2020-04-03,1897.2413416452
2020-04-04,1950.42696246146
2020-04-05,1994.71891639415
2020-04-06,2031.2557780865
2020-04-07,2061.16001493453
2020-04-08,2085.47899801321
2020-04-09,2105.15282330587
2020-04-10,2121.00158968817
2020-04-11,2133.72553722718
2020-04-12,2143.91284629685
2020-04-13,2152.05135886943
2020-04-14,2158.54173464549
2020-04-15,2163.71051223972
2020-04-16,2167.82222283808
2020-04-17,2171.09015266107
2020-04-18,2173.68563018246
2020-04-19,2175.74587610521
