A,B
2020-02-24,27.7063414171188
2020-02-25,33.5294770507277
2020-02-26,40.5652624547221
2020-02-27,49.0610398338332
2020-02-28,59.3122119245534
2020-02-29,71.6704816228837
2020-03-01,86.5529924069879
2020-03-02,104.452211932857
2020-03-03,125.946238347543
2020-03-04,151.708974085407
2020-03-05,182.519287217823
2020-03-06,219.26785105978
2020-03-07,262.959814564558
2020-03-08,314.710827826763
2020-03-09,375.733288554573
2020-03-10,447.309110731763
2020-03-11,530.745057998274
2020-03-12,627.30704456533
2020-03-13,738.13118070821
2020-03-14,864.112125049768
2020-03-15,1005.77373318273
2020-03-16,1163.1328712964
2020-03-17,1335.57370280637
2020-03-18,1521.75501691001
2020-03-19,1719.57487872329
2020-03-20,1926.2127799524
2020-03-21,2138.25858487811
2020-03-22,2351.92132031611
2020-03-23,2563.29330926732
2020-03-24,2768.63182679558
2020-03-25,2964.61606553116
2020-03-26,3148.54336251184
2020-03-27,3318.44308699546
2020-03-28,3473.10429241326
2020-03-29,3612.02877525371
2020-03-30,3735.33091594531
2020-03-31,3843.60864713311
2020-04-01,3937.80738950615
2020-04-02,4019.09317135289
2020-04-03,4088.74470486243
2020-04-04,4148.0685238112
2020-04-05,4198.33714670725
2020-04-06,4240.7477131158
2020-04-07,4276.39737255199
2020-04-08,4306.27147902431
2020-04-09,4331.24097568134
2020-04-10,4352.06594739822
2020-04-11,4369.40297912163
2020-04-12,4383.81457324536
2020-04-13,4395.77939909245
2020-04-14,4405.70255806941
2020-04-15,4413.92535593661
2020-04-16,4420.73429463518
2020-04-17,4426.36914827503
2020-04-18,4431.0300881075
2020-04-19,4434.88388382852
2020-04-20,4438.06924465927
2020-04-21,4440.70138185216
2020-04-22,4442.87588078489
2020-04-23,4444.67197003542
