A,B
2020-02-24,0.689523838722418
2020-02-25,0.903397854396038
2020-02-26,1.18353622648129
2020-02-27,1.55041635942823
2020-02-28,2.03080563810641
2020-02-29,2.65966628616382
2020-03-01,3.48261763150194
2020-03-02,4.55910491664299
2020-03-03,5.96645348647736
2020-03-04,7.80501485316518
2020-03-05,10.2046288844638
2020-03-06,13.3326195851458
2020-03-07,17.4034852866765
2020-03-08,22.6902959070166
2020-03-09,29.5375059866004
2020-03-10,38.3743405650488
2020-03-11,49.726995217534
2020-03-12,64.2264954456068
2020-03-13,82.6071384741993
2020-03-14,105.688166338762
2020-03-15,134.329335303136
2020-03-16,169.350762381019
2020-03-17,211.411137653666
2020-03-18,260.84868903979
2020-03-19,317.507170955521
2020-03-20,380.59083464057
2020-03-21,448.606922202589
2020-03-22,519.44659220775
2020-03-23,590.616879728023
2020-03-24,659.578350944881
2020-03-25,724.096095321269
2020-03-26,782.50545763935
2020-03-27,833.832644199699
2020-03-28,877.768850623034
2020-03-29,914.541893983053
2020-03-30,944.744620000262
2020-03-31,969.169046790047
2020-04-01,988.674021070081
2020-04-02,1004.09467595454
2020-04-03,1016.18970153316
2020-04-04,1025.6172713929
2020-04-05,1032.92997815352
2020-04-06,1038.58084989273
2020-04-07,1042.93480589635
2020-04-08,1046.28195274643
2020-04-09,1048.85065380797
2020-04-10,1050.81933409417
2020-04-11,1052.32661570489
2020-04-12,1053.47973659255
2020-04-13,1054.3613863317
2020-04-14,1055.03516792098
2020-04-15,1055.54991125094
