A,B
2020-02-24,122.61501504454
2020-02-25,137.895895136742
2020-02-26,155.033365722256
2020-02-27,174.240438111406
2020-02-28,195.751281941172
2020-02-29,219.822462854367
2020-03-01,246.734007763639
2020-03-02,276.790211268186
2020-03-03,310.320077364546
2020-03-04,347.677269385253
2020-03-05,389.239418879211
2020-03-06,435.406622178257
2020-03-07,486.598933566002
2020-03-08,543.252648924721
2020-03-09,605.815166981605
2020-03-10,674.738221178934
2020-03-11,750.469298893016
2020-03-12,833.441111833341
2020-03-13,924.059057481597
2020-03-14,1022.6867209183
2020-03-15,1129.62961166901
2020-03-16,1245.11750990622
2020-03-17,1369.2860037475
2020-03-18,1502.15802099253
2020-03-19,1643.62637335364
2020-03-20,1793.43851078036
2020-03-21,1951.18479450307
2020-03-22,2116.29160563557
2020-03-23,2288.02048241599
2020-03-24,2465.47420658374
2020-03-25,2647.61034037906
2020-03-26,2833.26217652256
2020-03-27,3021.16645505458
2020-03-28,3209.99659340856
2020-03-29,3398.39964913485
2020-03-30,3585.03486310899
2020-03-31,3768.61147032343
2020-04-01,3947.9235400939
2020-04-02,4121.87990621938
2020-04-03,4289.52772518079
2020-04-04,4450.06878755499
2020-04-05,4602.86832489454
2020-04-06,4747.45662618945
2020-04-07,4883.5242458192
2020-04-08,5010.9119130624
2020-04-09,5129.59643089475
2020-04-10,5239.67388944265
2020-04-11,5341.34144254658
2020-04-12,5434.87873760978
2020-04-13,5520.62988355756
2020-04-14,5598.98661981346
2020-04-15,5670.37313458074
2020-04-16,5735.23278966397
2020-04-17,5794.01685065654
2020-04-18,5847.17519871769
2020-04-19,5895.14891221479
2020-04-20,5938.36454932907
2020-04-21,5977.2299310393
2020-04-22,6012.13121205276
2020-04-23,6043.43102988475
2020-04-24,6071.46753472222
2020-04-25,6096.55412111823
2020-04-26,6118.97970400039
2020-04-27,6139.0094037814
2020-04-28,6156.88552705427
2020-04-29,6172.82874950282
2020-04-30,6187.03942573753
2020-05-01,6199.69896655427
2020-05-02,6210.97123759251
2020-05-03,6221.00394465593
2020-05-04,6229.92998024431
2020-05-05,6237.86871336093
2020-05-06,6244.92721064675
2020-05-07,6251.20138158291
2020-05-08,6256.77704411505
2020-05-09,6261.73090977873
2020-05-10,6266.13148941436
2020-05-11,6270.03992199631
2020-05-12,6273.51073008578
2020-05-13,6276.59250605023
2020-05-14,6279.32853355632
2020-05-15,6281.75734900434
2020-05-16,6283.9132475826
2020-05-17,6285.82673852313
2020-05-18,6287.52495396684
2020-05-19,6289.03201562329
2020-05-20,6290.36936315634
2020-05-21,6291.55604795717
2020-05-22,6292.60899569046
2020-05-23,6293.54324072729
2020-05-24,6294.37213531319
2020-05-25,6295.10753606687
2020-05-26,6295.75997016674
2020-05-27,6296.33878335886
2020-05-28,6296.85227171299
2020-05-29,6297.30779886283
2020-05-30,6297.71190029144
