A,B
2020-02-24,0.477477314874239
2020-02-25,0.637397593346385
2020-02-26,0.850830918137933
2020-02-27,1.13564597823141
2020-02-28,1.51564835263183
2020-02-29,2.02252987574627
2020-03-01,2.69843998981862
2020-03-02,3.59936338848875
2020-03-03,4.79953163721039
2020-03-04,6.39714068775806
2020-03-05,8.52168179640233
2020-03-06,11.3432012271115
2020-03-07,15.0837489456891
2020-03-08,20.0310970641799
2020-03-09,26.5544058304478
2020-03-10,35.1207404679402
2020-03-11,46.3100018080799
2020-03-12,60.8237295559885
2020-03-13,79.4803017807028
2020-03-14,103.185646055923
2020-03-15,132.865975050579
2020-03-16,169.350005559409
2020-03-17,213.196804665985
2020-03-18,264.485656347253
2020-03-19,322.614933574145
2020-03-20,386.185649487902
2020-03-21,453.048611437205
2020-03-22,520.551320832735
2020-03-23,585.939178895178
2020-03-24,646.789781041615
2020-03-25,701.341719547764
2020-03-26,748.633360823201
2020-03-27,788.453132724769
2020-03-28,821.166793236663
2020-03-29,847.503591600801
2020-03-30,868.362955475466
2020-03-31,884.67129026394
2020-04-01,897.292781683216
2020-04-02,906.984409701485
2020-04-03,914.38145269662
2020-04-04,920.001175254391
2020-04-05,924.255667745443
2020-04-06,927.46804473693
2020-04-07,929.888703255251
2020-04-08,931.71001172408
2020-04-09,933.078808688926
2020-04-10,934.106642509062
2020-04-11,934.877950207911
2020-04-12,935.456476317533
2020-04-13,935.890247944339
