A,B
2020-02-24,1.60739200607891
2020-02-25,2.02419451394239
2020-02-26,2.54886590002527
2020-02-27,3.20920013060822
2020-02-28,4.0400810239497
2020-02-29,5.08524891820177
2020-03-01,6.39948308812309
2020-03-02,8.05128331359282
2020-03-03,10.1261419321677
2020-03-04,12.7305003042814
2020-03-05,15.9964757947743
2020-03-06,20.0874191345544
2020-03-07,25.2043053133043
2020-03-08,31.5928565834091
2020-03-09,39.551120051747
2020-03-10,49.4369449894271
2020-03-11,61.674393920601
2020-03-12,76.7575508514092
2020-03-13,95.2494602027985
2020-03-14,117.773103428589
2020-03-15,144.990573764963
2020-03-16,177.566295511346
2020-03-17,216.110816819145
2020-03-18,261.104100248266
2020-03-19,312.801953954271
2020-03-20,371.136267333808
2020-03-21,435.627694579493
2020-03-22,505.335288591711
2020-03-23,578.867116906186
2020-03-24,654.465866422517
2020-03-25,730.164554333759
2020-03-26,803.985843699259
2020-03-27,874.143572614068
2020-03-28,939.20432435349
2020-03-29,998.180594707494
2020-03-30,1050.54849984097
2020-03-31,1096.2024894899
2020-04-01,1135.37055564585
2020-04-02,1168.51474614296
2020-04-03,1196.23636990926
2020-04-04,1219.19734618029
2020-04-05,1238.06194595371
2020-04-06,1253.45820889107
2020-04-07,1265.95571423742
2020-04-08,1276.05556441399
2020-04-09,1284.1886834732
2020-04-10,1290.71925524326
2020-04-11,1295.95095494448
2020-04-12,1300.13437170362
2020-04-13,1303.47460664095
2020-04-14,1306.13845724346
2020-04-15,1308.26088795269
2020-04-16,1309.9506716636
2020-04-17,1311.29519735588
2020-04-18,1312.3644996804
2020-04-19,1313.21459497938
2020-04-20,1313.89021746204
2020-04-21,1314.42704743128
2020-04-22,1314.85351589253
2020-04-23,1315.19225984435
2020-04-24,1315.46129195848
2020-04-25,1315.67493824847
2020-04-26,1315.84458820566
2020-04-27,1315.97929393937
2020-04-28,1316.08624810588
2020-04-29,1316.17116476452
2020-04-30,1316.23858263591
2020-05-01,1316.29210642055
2020-05-02,1316.33459873313
