A,B
2020-02-24,3.8804189451738
2020-02-25,4.82939454854177
2020-02-26,6.00979898024926
2020-02-27,7.47771624844044
2020-02-28,9.3026273450699
2020-02-29,11.5705042038934
2020-03-01,14.3875599909091
2020-03-02,17.8847626347007
2020-03-03,22.223216978468
2020-03-04,27.6005055306558
2020-03-05,34.2580392036022
2020-03-06,42.489394116784
2020-03-07,52.6494796267453
2020-03-08,65.1641713565065
2020-03-09,80.5397209342853
2020-03-10,99.3707895496043
2020-03-11,122.345321095228
2020-03-12,150.243674799066
2020-03-13,183.928537635802
2020-03-14,224.321299863488
2020-03-15,272.360129947423
2020-03-16,328.935453932605
2020-03-17,394.800621125012
2020-03-18,470.459896118695
2020-03-19,556.042801342495
2020-03-20,651.182453903893
2020-03-21,754.923531723084
2020-03-22,865.689009187557
2020-03-23,981.329754601259
2020-03-24,1099.26567485089
2020-03-25,1216.70420181996
2020-03-26,1330.89933362615
2020-03-27,1439.40165619723
2020-03-28,1540.25266588084
2020-03-29,1632.09393081906
2020-03-30,1714.18542093761
2020-03-31,1786.34825373085
2020-04-01,1848.85890147536
2020-04-02,1902.32354898036
2020-04-03,1947.55570424433
2020-04-04,1985.47157427266
2020-04-05,2017.00953021937
2020-04-06,2043.07397113745
2020-04-07,2064.50040478203
2020-04-08,2082.03713923804
2020-04-09,2096.33890637206
2020-04-10,2107.96837242122
2020-04-11,2117.40237805918
2020-04-12,2125.04062566199
2020-04-13,2131.2152723152
2020-04-14,2136.20045790538
2020-04-15,2140.22120844666
2020-04-16,2143.46143408127
2020-04-17,2146.07092094232
2020-04-18,2148.17132481308
2020-04-19,2149.86123499724
2020-04-20,2151.22040590884
2020-04-21,2152.31326351415
2020-04-22,2153.19179198422
