A,B
2020-02-24,227.362696156509
2020-02-25,287.320321103581
2020-02-26,362.872463113416
2020-02-27,457.946722853066
2020-02-28,577.384467880352
2020-02-29,727.109327396929
2020-03-01,914.300482908003
2020-03-02,1147.55271789164
2020-03-03,1436.99308590906
2020-03-04,1794.30786036358
2020-03-05,2232.61392923472
2020-03-06,2766.08915647009
2020-03-07,3409.26357784573
2020-03-08,4175.88008790866
2020-03-09,5077.27684767635
2020-03-10,6120.34138171347
2020-03-11,7305.24386914236
2020-03-12,8623.35055912491
2020-03-13,10055.8797319038
2020-03-14,11573.8885243023
2020-03-15,13139.9773533814
2020-03-16,14711.6659829056
2020-03-17,16245.8673129949
2020-03-18,17703.4966867239
2020-03-19,19053.2046172498
2020-03-20,20273.536080173
2020-03-21,21353.3354200582
2020-03-22,22290.6916183939
2020-03-23,23090.9844767544
2020-03-24,23764.618163404
2020-03-25,24324.8913192304
2020-03-26,24786.2593762577
2020-03-27,25163.0741044336
2020-03-28,25468.7719959361
2020-03-29,25715.4270657184
2020-03-30,25913.5691988012
2020-03-31,26072.1782503162
2020-04-01,26198.7828274186
2020-04-02,26299.6126495074
2020-04-03,26379.770573102
2020-04-04,26443.4035172421
2020-04-05,26493.860794529
2020-04-06,26533.8344655257
2020-04-07,26565.4801148651
