A,B
2020-02-24,85.103678813496
2020-02-25,94.9014228640379
2020-02-26,105.809954773494
2020-02-27,117.951035971245
2020-02-28,131.45876723156
2020-02-29,146.480594635103
2020-03-01,163.178336177576
2020-03-02,181.729211371656
2020-03-03,202.326850533477
2020-03-04,225.182253702579
2020-03-05,250.524661225595
2020-03-06,278.602288888376
2020-03-07,309.682870119302
2020-03-08,344.053936311347
2020-03-09,382.022753955732
2020-03-10,423.915824456702
2020-03-11,470.077839845412
2020-03-12,520.869976057489
2020-03-13,576.667396248562
2020-03-14,637.855831440698
2020-03-15,704.827106662286
2020-03-16,777.973490074297
2020-03-17,857.680763050185
2020-03-18,944.319943564143
2020-03-19,1038.23764609738
2020-03-20,1139.74513050194
2020-03-21,1249.10618056874
2020-03-22,1366.524059273
2020-03-23,1492.12790812031
2020-03-24,1625.95908587465
2020-03-25,1767.958066962
2020-03-26,1917.9526284605
2020-03-27,2075.6481307583
2020-03-28,2240.62072369782
2020-03-29,2412.31427175043
2020-03-30,2590.04167721462
2020-03-31,2772.99108569117
2020-04-01,2960.23718914934
2020-04-02,3150.75751597379
2020-04-03,3343.45324239408
2020-04-04,3537.17371159111
2020-04-05,3730.74354481838
2020-04-06,3922.99100968763
2020-04-07,4112.77620218923
2020-04-08,4299.01761519662
2020-04-09,4480.71580501746
2020-04-10,4656.97311100002
2020-04-11,4827.00870065791
2020-04-12,4990.1685663436
2020-04-13,5145.93045022721
2020-04-14,5293.90398795287
2020-04-15,5433.82661249921
2020-04-16,5565.55593415027
2020-04-17,5689.05940681918
2020-04-18,5804.40211132367
2020-04-19,5911.73344525248
2020-04-20,6011.27342298266
2020-04-21,6103.29917515042
2020-04-22,6188.13210997235
2020-04-23,6266.12607201324
2020-04-24,6337.65671666612
2020-04-25,6403.11221672629
2020-04-26,6462.88533398605
2020-04-27,6517.36682437089
2020-04-28,6566.94009870795
2020-04-29,6611.97703064578
2020-04-30,6652.83478588269
2020-05-01,6689.85353994078
2020-05-02,6723.35495261558
2020-05-03,6753.64127361597
2020-05-04,6780.99496384454
2020-05-05,6805.67872870843
2020-05-06,6827.93587262224
2020-05-07,6847.99089661873
2020-05-08,6866.05027314413
2020-05-09,6882.30334332173
2020-05-10,6896.92329202408
2020-05-11,6910.06816492396
2020-05-12,6921.88189930549
2020-05-13,6932.49534687179
2020-05-14,6942.02727217935
2020-05-15,6950.58531477408
2020-05-16,6958.26690671832
2020-05-17,6965.16014009533
2020-05-18,6971.34458136847
2020-05-19,6976.89203125366
2020-05-20,6981.86723012408
2020-05-21,6986.32850998169
2020-05-22,6990.32839476694
2020-05-23,6993.9141512919
2020-05-24,6997.12829341845
2020-05-25,7000.0090423025
2020-05-26,7002.59074561772
2020-05-27,7004.90425868438
2020-05-28,7006.97729038171
2020-05-29,7008.83471663124
2020-05-30,7010.49886411854
2020-05-31,7011.98976678053
2020-06-01,7013.3253974337
