A,B
2020-02-24,330.198812180336
2020-02-25,367.183482251753
2020-02-26,408.21853378374
2020-02-27,453.72586961636
2020-02-28,504.166266988354
2020-02-29,560.041763388864
2020-03-01,621.89788914726
2020-03-02,690.325650867017
2020-03-03,765.963148001994
2020-03-04,849.496680423423
2020-03-05,941.661178051983
2020-03-06,1043.23975516293
2020-03-07,1155.06216285923
2020-03-08,1278.00188502235
2020-03-09,1412.97159801101
2020-03-10,1560.91669545793
2020-03-11,1722.80657051008
2020-03-12,1899.62335341298
2020-03-13,2092.34782784912
2020-03-14,2301.94230082379
2020-03-15,2529.33028415394
2020-03-16,2775.37296617805
2020-03-17,3040.84261405285
2020-03-18,3326.39325109171
2020-03-19,3632.5291970619
2020-03-20,3959.57233369487
2020-03-21,4307.6292476464
2020-03-22,4676.55968618769
2020-03-23,5065.94800740615
2020-03-24,5475.07948169174
2020-03-25,5902.92336775591
2020-03-26,6348.12461014263
2020-03-27,6809.00576075879
2020-03-28,7283.58030422945
2020-03-29,7769.57797645981
2020-03-30,8264.48194210025
2020-03-31,8765.57689741743
2020-04-01,9270.00636646509
2020-04-02,9774.83674563727
2020-04-03,10277.1251067896
2020-04-04,10773.9874581499
2020-04-05,11262.6641240105
2020-04-06,11740.5791435235
2020-04-07,12205.3910758027
2020-04-08,12655.03327339
2020-04-09,13087.7424699748
2020-04-10,13502.0753354012
2020-04-11,13896.9134018168
2020-04-12,14271.4573958923
2020-04-13,14625.2124823592
2020-04-14,14957.9662167844
2020-04-15,15269.7611254982
2020-04-16,15560.8637997945
2020-04-17,15831.7322423663
2020-04-18,16082.9829732636
2020-04-19,16315.3591263469
2020-04-20,16529.7004765699
2020-04-21,16726.9160580241
2020-04-22,16907.9597797198
2020-04-23,17073.809230787
2020-04-24,17225.4476934897
2020-04-25,17363.8492509872
2020-04-26,17489.9667838658
2020-04-27,17604.7225900004
2020-04-28,17709.0013303638
2020-04-29,17803.6449929853
2020-04-30,17889.4495727981
2020-05-01,17967.1631817561
2020-05-02,18037.4853273014
2020-05-03,18101.0671248454
2020-05-04,18158.5122389665
2020-05-05,18210.3783767952
2020-05-06,18257.1791843668
2020-05-07,18299.3864218481
2020-05-08,18337.4323160867
2020-05-09,18371.7120087479
2020-05-10,18402.5860354151
2020-05-11,18430.3827855865
2020-05-12,18455.400905697
2020-05-13,18477.9116173943
2020-05-14,18498.1609315353
2020-05-15,18516.3717450151
2020-05-16,18532.7458128183
2020-05-17,18547.4655918174
2020-05-18,18560.6959560182
2020-05-19,18572.5857853523
2020-05-20,18583.2694318675
2020-05-21,18592.8680684138
2020-05-22,18601.4909257513
2020-05-23,18609.2364245193
2020-05-24,18616.1932087653
2020-05-25,18622.4410878004
2020-05-26,18628.0518930737
2020-05-27,18633.0902565787
2020-05-28,18637.6143170482
2020-05-29,18641.6763598928
2020-05-30,18645.3233964988
2020-05-31,18648.5976881511
2020-06-01,18651.5372194865
