A,B
2020-02-24,119.233640122731
2020-02-25,136.70091648001
2020-02-26,156.707073118196
2020-02-27,179.614862758738
2020-02-28,205.836904630915
2020-02-29,235.84192483044
2020-03-01,270.161582724987
2020-03-02,309.397873133213
2020-03-03,354.231066299981
2020-03-04,405.428109696559
2020-03-05,463.851364852512
2020-03-06,530.467485939569
2020-03-07,606.356161672378
2020-03-08,692.718335341307
2020-03-09,790.883387017524
2020-03-10,902.31460588011
2020-03-11,1028.61209999975
2020-03-12,1171.51208994162
2020-03-13,1332.881320443
2020-03-14,1514.70511747165
2020-03-15,1719.0674417337
2020-03-16,1948.12118099165
2020-03-17,2204.04693162603
2020-03-18,2488.99870577794
2020-03-19,2805.03543325084
2020-03-20,3154.0378759576
2020-03-21,3537.61169142427
2020-03-22,3956.9788901136
2020-03-23,4412.86178828593
2020-03-24,4905.36563692003
2020-03-25,5433.86817651357
2020-03-26,5996.92609119535
2020-03-27,6592.20930181484
2020-03-28,7216.47382563713
2020-03-29,7865.58221047964
2020-03-30,8534.57720248462
2020-03-31,9217.80951638673
2020-04-01,9909.11488175828
2020-04-02,10602.0297730322
2020-04-03,11290.0303757704
2020-04-04,11966.7763000214
2020-04-05,12626.3399193024
2020-04-06,13263.4041171541
2020-04-07,13873.4152844712
2020-04-08,14452.6838518198
2020-04-09,14998.4304889559
2020-04-10,15508.7814276255
2020-04-11,15982.7204671393
2020-04-12,16420.0077459751
2020-04-13,16821.0762859222
2020-04-14,17186.9168794565
2020-04-15,17518.960486214
2020-04-16,17818.9653574924
2020-04-17,18088.9139978671
2020-04-18,18330.9230847799
2020-04-19,18547.1677771764
2020-04-20,18739.820533108
2020-04-21,18911.0036305874
2020-04-22,19062.7540058206
2020-04-23,19196.9987243551
2020-04-24,19315.5393133439
2020-04-25,19420.0432412757
2020-04-26,19512.0409798828
2020-04-27,19592.9272786226
2020-04-28,19663.9654942548
2020-04-29,19726.2940260331
2020-04-30,19780.9340984572
2020-05-01,19828.7983019667
2020-05-02,19870.6994451365
2020-05-03,19907.3593902605
2020-05-04,19939.4176396465
2020-05-05,19967.4395152434
