A,B
2020-02-24,6.15340892319011
2020-02-25,7.53956170380251
2020-02-26,9.2364636916222
2020-02-27,11.3130270803593
2020-02-28,13.8530710504452
2020-02-29,16.9583595454621
2020-03-01,20.7521645226636
2020-03-02,25.3833974019133
2020-03-03,31.0313269806687
2020-03-04,37.9108582280636
2020-03-05,46.2782742658062
2020-03-06,56.4372321839937
2020-03-07,68.7446387488214
2020-03-08,83.6158006085263
2020-03-09,101.527934401119
2020-03-10,123.020734252031
2020-03-11,148.692248052899
2020-03-12,179.187868619415
2020-03-13,215.179919699387
2020-03-14,257.33530620162
2020-03-15,306.269279246456
2020-03-16,362.484857108807
2020-03-17,426.30009279263
2020-03-18,497.769176992691
2020-03-19,576.607795821551
2020-03-20,662.137031645691
2020-03-21,753.261631925299
2020-03-22,848.495891605904
2020-03-23,946.042886644781
2020-03-24,1043.92147343143
2020-03-25,1140.12356039212
2020-03-26,1232.77592656897
2020-03-27,1320.27958484874
2020-03-28,1401.40589283631
2020-03-29,1475.3397842532
2020-03-30,1541.67244907268
2020-03-31,1600.35478192002
2020-04-01,1651.62710170438
2020-04-02,1695.94028605808
2020-04-03,1733.8801475086
2020-04-04,1766.10246617846
2020-04-05,1793.28200048448
2020-04-06,1816.07575051686
2020-04-07,1835.09889795065
2020-04-08,1850.91100182725
2020-04-09,1864.00987996557
2020-04-10,1874.83085424105
2020-04-11,1883.74946075012
2020-04-12,1891.08618066008
2020-04-13,1897.11215826694
2020-04-14,1902.05520843785
2020-04-15,1906.10567165143
2020-04-16,1909.42185986619
2020-04-17,1912.1349639072
2020-04-18,1914.35337676743
2020-04-19,1916.1664392383
2020-04-20,1917.64764426943
2020-04-21,1918.85735169643
