A,B
2020-02-24,109.579629937517
2020-02-25,130.490127701521
2020-02-26,155.357327783271
2020-02-27,184.91595187597
2020-02-28,220.031354149244
2020-02-29,261.720342335041
2020-03-01,311.174307600598
2020-03-02,369.784467989494
2020-03-03,439.168771492978
2020-03-04,521.199633130291
2020-03-05,618.03116506153
2020-03-06,732.123868736919
2020-03-07,866.263868520234
2020-03-08,1023.57266958598
2020-03-09,1207.50214685772
2020-03-10,1421.80810493957
2020-03-11,1670.4944740818
2020-03-12,1957.7193371491
2020-03-13,2287.65398835734
2020-03-14,2664.28773341722
2020-03-15,3091.17487182715
2020-03-16,3571.12690169503
2020-03-17,4105.86273696406
2020-03-18,4695.64214051311
2020-03-19,5338.92099249934
2020-03-20,6032.07839243987
2020-03-21,6769.27081679028
2020-03-22,7542.46344585204
2020-03-23,8341.67079104226
2020-03-24,9155.40879166186
2020-03-25,9971.32390924325
2020-03-26,10776.9303307001
2020-03-27,11560.3639543772
2020-03-28,12311.0582618221
2020-03-29,13020.2636013983
2020-03-30,13681.3627096165
2020-03-31,14289.9722916619
2020-04-01,14843.8535820268
2020-04-02,15342.6772628776
2020-04-03,15787.6975432747
2020-04-04,16181.3881320149
2020-04-05,16527.08309404
2020-04-06,16828.6524589054
2020-04-07,17090.2294309722
2020-04-08,17315.9952704319
2020-04-09,17510.0202242702
2020-04-10,17676.1542224085
2020-04-11,17817.9588570923
2020-04-12,17938.6717144066
2020-04-13,18041.1947548882
2020-04-14,18128.099617789
2020-04-15,18201.6440850558
2020-04-16,18263.7952626715
2020-04-17,18316.2562014707
2020-04-18,18360.4936414109
2020-04-19,18397.7653202789
2020-04-20,18429.1458603664
2020-04-21,18455.550664576
2020-04-22,18477.7575480143
2020-04-23,18496.4260310555
