A,B
2020-02-24,6.59165245900138
2020-02-25,8.24984682860273
2020-02-26,10.3240872646268
2020-02-27,12.9181451712797
2020-02-28,16.1613271317655
2020-02-29,20.214562178808
2020-03-01,25.2778292938687
2020-03-02,31.5991567453346
2020-03-03,39.4854267498304
2020-03-04,49.3151927229783
2020-03-05,61.5536419642131
2020-03-06,76.7696842015291
2020-03-07,95.6548737766364
2020-03-08,119.04342380023
2020-03-09,147.931874467398
2020-03-10,183.495959701414
2020-03-11,227.100817486509
2020-03-12,280.298911735985
2020-03-13,344.808018523884
2020-03-14,422.459773076152
2020-03-15,515.108362489889
2020-03-16,624.490248083917
2020-03-17,752.030954133905
2020-03-18,898.60548621709
2020-03-19,1064.27516143495
2020-03-20,1248.04314455207
2020-03-21,1447.68750308791
2020-03-22,1659.73463076719
2020-03-23,1879.61861679103
2020-03-24,2102.03179782411
2020-03-25,2321.41862257202
2020-03-26,2532.51966729015
2020-03-27,2730.85586930683
2020-03-28,2913.06298592803
2020-03-29,3077.03322771986
2020-03-30,3221.87371267964
2020-03-31,3347.72987561622
2020-04-01,3455.53709066716
2020-04-02,3546.75818836666
2020-04-03,3623.14740082251
2020-04-04,3686.56185703522
2020-04-05,3738.82599823664
2020-04-06,3781.64428267
2020-04-07,3816.5528142099
2020-04-08,3844.89949360554
2020-04-09,3867.84333250315
2020-04-10,3886.36546668124
2020-04-11,3901.28641001446
2020-04-12,3913.28583702629
2020-04-13,3922.92254507036
2020-04-14,3930.65323326246
2020-04-15,3936.84940605628
2020-04-16,3941.81214015411
2020-04-17,3945.78471313797
2020-04-18,3948.96323605757
2020-04-19,3951.50550122517
2020-04-20,3953.53827944766
