A,B
2020-02-24,116.1941000954
2020-02-25,137.884614823093
2020-02-26,163.590002253551
2020-02-27,194.039497599167
2020-02-28,230.089151297423
2020-02-29,272.741598174709
2020-03-01,323.167971521746
2020-03-02,382.731785640051
2020-03-03,453.014380989526
2020-03-04,535.841198482385
2020-03-05,633.30769743934
2020-03-06,747.803128517429
2020-03-07,882.029596429137
2020-03-08,1039.01288891174
2020-03-09,1222.10042721773
2020-03-10,1434.94047648876
2020-03-11,1681.43558356324
2020-03-12,1965.66233155479
2020-03-13,2291.74929151528
2020-03-14,2663.70602374804
2020-03-15,3085.19874364755
2020-03-16,3559.27341147435
2020-03-17,4088.03489432793
2020-03-18,4672.30130136738
2020-03-19,5311.26453518887
2020-03-20,6002.19931638491
2020-03-21,6740.27014349151
2020-03-22,7518.48512197548
2020-03-23,8327.83438674749
2020-03-24,9157.62832743504
2020-03-25,9996.01990270084
2020-03-26,10830.662465381
2020-03-27,11649.4281587114
2020-03-28,12441.0996357943
2020-03-29,13195.9533132303
2020-03-30,13906.1739349928
2020-03-31,14566.0715533769
2020-04-01,15172.1046573749
2020-04-02,15722.7395695116
2020-04-03,16218.192002693
2020-04-04,16660.1011514037
2020-04-05,17051.1821016709
2020-04-06,17394.8922739693
2020-04-07,17695.1356278834
2020-04-08,17956.0171287855
2020-04-09,18181.6510132769
2020-04-10,18376.0201843544
2020-04-11,18542.8804293948
2020-04-12,18685.7015511798
2020-04-13,18807.6373134097
2020-04-14,18911.516769186
2020-04-15,18999.8506325851
2020-04-16,19074.8475742512
2020-04-17,19138.4364923801
