A,B
2020-02-24,1689.38464493773
2020-02-25,1946.08304135797
2020-02-26,2241.26595866416
2020-02-27,2580.53372922142
2020-02-28,2970.24678665857
2020-02-29,3417.61102201529
2020-03-01,3930.76679335395
2020-03-02,4518.87949434729
2020-03-03,5192.22861779732
2020-03-04,5962.29102389515
2020-03-05,6841.81261057443
2020-03-06,7844.86076991845
2020-03-07,8986.84791354853
2020-03-08,10284.5140202305
2020-03-09,11755.8537282775
2020-03-10,13419.9711875517
2020-03-11,15296.8440500207
2020-03-12,17406.9771127666
2020-03-13,19770.9268914542
2020-03-14,22408.6815929108
2020-03-15,25338.8874381827
2020-03-16,28577.9228541214
2020-03-17,32138.8371934339
2020-03-18,36030.1902431808
2020-03-19,40254.8517664081
2020-03-20,44808.8443601609
2020-03-21,49680.3343032055
2020-03-22,54848.8889719505
2020-03-23,60285.1205758405
2020-03-24,65950.8199673431
2020-03-25,71799.6490185103
2020-03-26,77778.4071697305
2020-03-27,83828.8233305443
2020-03-28,89889.758349784
2020-03-29,95899.6477846258
2020-03-30,101798.980787326
2020-03-31,107532.60574505
2020-04-01,113051.67796737
2020-04-02,118315.113964469
2020-04-03,123290.480625078
2020-04-04,127954.313828332
2020-04-05,132291.918743017
2020-04-06,136296.74573358
2020-04-07,139969.458275066
2020-04-08,143316.813537952
2020-04-09,146350.466155171
2020-04-10,149085.786258057
2020-04-11,151540.759249168
2020-04-12,153735.011105714
2020-04-13,155688.982076419
2020-04-14,157423.254921184
2020-04-15,158958.031750262
2020-04-16,160312.745725944
2020-04-17,161505.789675581
2020-04-18,162554.342169512
2020-04-19,163474.272009636
2020-04-20,164280.103643684
2020-04-21,164985.028213664
2020-04-22,165600.947366592
2020-04-23,166138.539338218
2020-04-24,166607.339008909
2020-04-25,167015.825545512
2020-04-26,167371.512857376
2020-04-27,167681.039415568
2020-04-28,167950.255037299
2020-04-29,168184.303057593
2020-04-30,168387.696934195
2020-05-01,168564.390795621
2020-05-02,168717.8437781
2020-05-03,168851.078232901
2020-05-04,168966.73204432
2020-05-05,169067.105399392
