A,B
2020-02-24,4.82937721368935
2020-02-25,5.94938291204456
2020-02-26,7.32829650941442
2020-02-27,9.02553563742018
2020-02-28,11.1139303844605
2020-02-29,13.6826357290408
2020-03-01,16.840616854714
2020-03-02,20.7207887508692
2020-03-03,25.4848855312074
2020-03-04,31.3291162731951
2020-03-05,38.4906254538862
2020-03-06,47.2547067748271
2020-03-07,57.9626052710981
2020-03-08,71.0195662500878
2020-03-09,86.9025300772831
2020-03-10,106.166508537031
2020-03-11,129.448197859321
2020-03-12,157.464791774039
2020-03-13,191.005302190491
2020-03-14,230.911092680899
2020-03-15,278.04200207744
2020-03-16,333.224729971597
2020-03-17,397.181528963009
2020-03-18,470.440160481312
2020-03-19,553.230752754859
2020-03-20,645.381294179977
2020-03-21,746.22969676062
2020-03-22,854.574331962847
2020-03-23,968.683846802565
2020-03-24,1086.37891360475
2020-03-25,1205.18383080053
2020-03-26,1322.52840535218
2020-03-27,1435.96650592066
2020-03-28,1543.37279069677
2020-03-29,1643.08548738166
2020-03-30,1733.97800302684
2020-03-31,1815.45958784163
2020-04-01,1887.41926131259
2020-04-02,1950.13435104232
2020-04-03,2004.16523940898
2020-04-04,2050.25347151341
2020-04-05,2089.23407350061
2020-04-06,2121.96697655715
2020-04-07,2149.28799946939
2020-04-08,2171.97716413973
2020-04-09,2190.74092251047
2020-04-10,2206.20468952898
2020-04-11,2218.9124600457
2020-04-12,2229.33090772083
2020-04-13,2237.85601600689
2020-04-14,2244.82086934484
2020-04-15,2250.50369697696
2020-04-16,2255.13560975407
2020-04-17,2258.90771714641
2020-04-18,2261.97747825753
2020-04-19,2264.47424743613
2020-04-20,2266.50403942002
2020-04-21,2268.15357436893
2020-04-22,2269.49367965176
2020-04-23,2270.58212993193
