A,B
2020-02-24,111.483513767578
2020-02-25,130.107799922651
2020-02-26,151.808226090994
2020-02-27,177.080182293986
2020-02-28,206.494281592151
2020-02-29,240.706146106727
2020-03-01,280.466866737116
2020-03-02,326.633940448237
2020-03-03,380.182368604255
2020-03-04,442.215440749222
2020-03-05,513.974523819577
2020-03-06,596.846921978629
2020-03-07,692.37056581972
2020-03-08,802.233937305664
2020-03-09,928.269255643467
2020-03-10,1072.43657357372
2020-03-11,1236.79612100654
2020-03-12,1423.4660706551
2020-03-13,1634.56300777283
2020-03-14,1872.12291146959
2020-03-15,2138.00155984786
2020-03-16,2433.75509762175
2020-03-17,2760.50412298363
2020-03-18,3118.78798713477
2020-03-19,3508.41976331244
2020-03-20,3928.35596939995
2020-03-21,4376.59779566631
2020-03-22,4850.14132636848
2020-03-23,5344.9921688247
2020-03-24,5856.25454717865
2020-03-25,6378.29654081581
2020-03-26,6904.98290134883
2020-03-27,7429.95668640634
2020-03-28,7946.94304050762
2020-03-29,8450.04473028401
2020-03-30,8934.00043689758
2020-03-31,9394.382969902
2020-04-01,9827.72397784594
2020-04-02,10231.562225307
2020-04-03,10604.4219443898
2020-04-04,10945.734608166
2020-04-05,11255.7210463182
2020-04-06,11535.2512945129
2020-04-07,11785.6976725374
2020-04-08,12008.7932877177
2020-04-09,12206.5043726774
2020-04-10,12380.9212804192
2020-04-11,12534.1699884776
2020-04-12,12668.3437730268
2020-04-13,12785.4532899534
2020-04-14,12887.3925263662
2020-04-15,12975.9178049618
2020-04-16,13052.6370779345
2020-04-17,13119.0070029139
2020-04-18,13176.3356487457
2020-04-19,13225.7890631036
2020-04-20,13268.4003026435
2020-04-21,13305.0798553934
2020-04-22,13336.6266639358
2020-04-23,13363.7391852099
2020-04-24,13387.0261020393
2020-04-25,13407.0164389196
2020-04-26,13424.1689370962
2020-04-27,13438.8806183236
2020-04-28,13451.4945189787
