A,B
2020-02-24,2.01510659856477
2020-02-25,2.55731512880217
2020-02-26,3.24517697952619
2020-02-27,4.11767272607432
2020-02-28,5.22412604352406
2020-02-29,6.62689389081674
2020-03-01,8.40472333605934
2020-03-02,10.6569199314462
2020-03-03,13.5084912514389
2020-03-04,17.1164414137821
2020-03-05,21.6773902016373
2020-03-06,27.4366608742422
2020-03-07,34.6989036742824
2020-03-08,43.8401671693241
2020-03-09,55.3210540258406
2020-03-10,69.7001450968307
2020-03-11,87.6461794427521
2020-03-12,109.946476290732
2020-03-13,137.507754999922
2020-03-14,171.343932502942
2020-03-15,212.54394605884
2020-03-16,262.211797454473
2020-03-17,321.371922146764
2020-03-18,390.837099988086
2020-03-19,471.044775326008
2020-03-20,561.88098371239
2020-03-21,662.526539763189
2020-03-22,771.371514594522
2020-03-23,886.04269079335
2020-03-24,1003.56818056237
2020-03-25,1120.66579744569
2020-03-26,1234.10058110082
2020-03-27,1341.03158738252
2020-03-28,1439.27207583763
2020-03-29,1527.41836423732
2020-03-30,1604.84469119853
2020-03-31,1671.59547231241
2020-04-01,1728.221657128
2020-04-02,1775.60514518088
2020-04-03,1814.8020119685
2020-04-04,1846.91994182969
2020-04-05,1873.03303066039
2020-04-06,1894.12972505973
2020-04-07,1911.08652288716
2020-04-08,1924.65973386518
2020-04-09,1935.48871030792
2020-04-10,1944.10554585174
2020-04-11,1950.94777037899
2020-04-12,1956.3718167878
2020-04-13,1960.66595360995
2020-04-14,1964.06200451167
2020-04-15,1966.74557669974
2020-04-16,1968.86475984195
2020-04-17,1970.53738838857
2020-04-18,1971.85702257241
