A,B
2020-02-24,2217.65751108231
2020-02-25,2523.66346800536
2020-02-26,2871.22154021469
2020-02-27,3265.77666769576
2020-02-28,3713.42962410675
2020-02-29,4220.99911208766
2020-03-01,4796.08461079786
2020-03-02,5447.12812647148
2020-03-03,6183.47233384689
2020-03-04,7015.41179293727
2020-03-05,7954.23297475984
2020-03-06,9012.23773528269
2020-03-07,10202.743660344
2020-03-08,11540.0534127257
2020-03-09,13039.3839286874
2020-03-10,14716.7451645469
2020-03-11,16588.7572710346
2020-03-12,18672.3948256116
2020-03-13,20984.6473973576
2020-03-14,23542.0876250393
2020-03-15,26360.3415477687
2020-03-16,29453.4614947796
2020-03-17,32833.2096487792
2020-03-18,36508.2704396646
2020-03-19,40483.4218242116
2020-03-20,44758.7083897331
2020-03-21,49328.6716448751
2020-03-22,54181.7028501851
2020-03-23,59299.5889627417
2020-03-24,64657.3204027813
2020-03-25,70223.2186127949
2020-03-26,75959.4211194437
2020-03-27,81822.7330109145
2020-03-28,87765.8192520239
2020-03-29,93738.6765620865
2020-03-30,99690.2920896718
2020-03-31,105570.374083164
2020-04-01,111331.031064176
2020-04-02,116928.282238995
2020-04-03,122323.301899228
2020-04-04,127483.330812107
2020-04-05,132382.222981253
2020-04-06,137000.631200918
2020-04-07,141325.864827449
2020-04-08,145351.475001759
2020-04-09,149076.634884405
2020-04-10,152505.385717517
2020-04-11,155645.815339995
2020-04-12,158509.226424415
2020-04-13,161109.339536376
2020-04-14,163461.563195048
2020-04-15,165582.350974161
2020-04-16,167488.655290603
2020-04-17,169197.479336408
2020-04-18,170725.522678427
2020-04-19,172088.912177129
2020-04-20,173303.007720102
2020-04-21,174382.271436749
2020-04-22,175340.189182451
2020-04-23,176189.233826221
2020-04-24,176940.860983024
2020-04-25,177605.529103256
2020-04-26,178192.737129109
2020-04-27,178711.074160704
2020-04-28,179168.276691833
2020-04-29,179571.289950698
2020-04-30,179926.330708896
2020-05-01,180238.949607577
2020-05-02,180514.091605638
2020-05-03,180756.153596751
2020-05-04,180969.038586706
2020-05-05,181156.206086095
2020-05-06,181320.718570712
2020-05-07,181465.284006135
2020-05-08,181592.294535026
2020-05-09,181703.861495083
2020-05-10,181801.84697986
