A,B
2020-02-24,54.0716523392847
2020-02-25,62.4728531485132
2020-02-26,72.167970166151
2020-02-27,83.3524837298933
2020-02-28,96.2501407589032
2020-02-29,111.116620506911
2020-03-01,128.243533272766
2020-03-02,147.962730937761
2020-03-03,170.650884300295
2020-03-04,196.734249644016
2020-03-05,226.693503774476
2020-03-06,261.068470737538
2020-03-07,300.462492517528
2020-03-08,345.5461085644
2020-03-09,397.059604361988
2020-03-10,455.81386856746
2020-03-11,522.688865587888
2020-03-12,598.628894233381
2020-03-13,684.63367776001
2020-03-14,781.744238416458
2020-03-15,891.022481853299
2020-03-16,1013.52349406492
2020-03-17,1150.25978389796
2020-03-18,1302.15713755843
2020-03-19,1470.00242992967
2020-03-20,1654.38467949175
2020-03-21,1855.63181483289
2020-03-22,2073.74695319114
2020-03-23,2308.34930869069
2020-03-24,2558.62590528347
2020-03-25,2823.30076951577
2020-03-26,3100.62792764664
2020-03-27,3388.41312431386
2020-03-28,3684.066689178
2020-03-29,3984.68662466069
2020-03-30,4287.1672491244
2020-03-31,4588.32526469929
2020-04-01,4885.03261749825
2020-04-02,5174.34451476397
2020-04-03,5453.61168035048
2020-04-04,5720.56820796278
2020-04-05,5973.38971995879
2020-04-06,6210.72028137545
2020-04-07,6431.66997753565
2020-04-08,6635.78772355426
2020-04-09,6823.01546945082
2020-04-10,6993.63048369817
2020-04-11,7148.18202278774
2020-04-12,7287.42770984215
2020-04-13,7412.27365299899
2020-04-14,7523.72099043711
2020-04-15,7622.82033384422
2020-04-16,7710.6345963577
2020-04-17,7788.2099683169
2020-04-18,7856.55433174907
2020-04-19,7916.62214316451
2020-04-20,7969.30471448963
2020-04-21,8015.4248350042
2020-04-22,8055.73476088456
2020-04-23,8090.91672046428
2020-04-24,8121.58521891199
2020-04-25,8148.29056003143
2020-04-26,8171.52312598892
2020-04-27,8191.7180632768
2020-04-28,8209.26011357707
2020-04-29,8224.48840181213
2020-04-30,8237.7010520781
2020-05-01,8249.15954737893
2020-05-02,8259.09278327531
2020-05-03,8267.70079079137
2020-05-04,8275.15812203238
2020-05-05,8281.61690453968
2020-05-06,8287.20957876024
2020-05-07,8292.05133819988
2020-05-08,8296.2422947061
