A,B
2020-02-24,147.997421118181
2020-02-25,162.578400397197
2020-02-26,178.566662354019
2020-02-27,196.092009761724
2020-02-28,215.294983810989
2020-02-29,236.327497628568
2020-03-01,259.353451643998
2020-03-02,284.549315366886
2020-03-03,312.104656771653
2020-03-04,342.222596689114
2020-03-05,375.120161382566
2020-03-06,411.028501873115
2020-03-07,450.192943642367
2020-03-08,492.87282519237
2020-03-09,539.341078751811
2020-03-10,589.883501421925
2020-03-11,644.797660575566
2020-03-12,704.391373772408
2020-03-13,768.980701348241
2020-03-14,838.887389797989
2020-03-15,914.435706820444
2020-03-16,995.948615227803
2020-03-17,1083.74324368901
2020-03-18,1178.12562830297
2020-03-19,1279.38472102062
2020-03-20,1387.78568948286
2020-03-21,1503.56256810662
2020-03-22,1626.91036193352
2020-03-23,1757.9767519092
2020-03-24,1896.85360114768
2020-03-25,2043.56851372532
2020-03-26,2198.07674709609
2020-03-27,2360.25382194515
2020-03-28,2529.88920421316
2020-03-29,2706.68144792203
2020-03-30,2890.23517942212
2020-03-31,3080.06026984775
2020-04-01,3275.57348069051
2020-04-02,3476.10277760361
2020-04-03,3680.8943927952
2020-04-04,3889.12258263328
2020-04-05,4099.90188314708
2020-04-06,4312.30152289648
2020-04-07,4525.36152219474
2020-04-08,4738.10990164231
2020-04-09,4949.58035136629
2020-04-10,5158.82968223129
2020-04-11,5364.95439457529
2020-04-12,5567.1057573109
2020-04-13,5764.50288489677
2020-04-14,5956.44342267368
2020-04-15,6142.31159109921
2020-04-16,6321.58348443226
2020-04-17,6493.82965796056
2020-04-18,6658.71516028155
2020-04-19,6815.99726640801
2020-04-20,6965.52123953238
2020-04-21,7107.21449304565
2020-04-22,7241.07954131739
2020-04-23,7367.18612118937
2020-04-24,7485.66284073761
2020-04-25,7596.68867277993
2020-04-26,7700.48456296766
2020-04-27,7797.30537073298
2020-04-28,7887.43230972946
2020-04-29,7971.16600566408
2020-04-30,8048.82024562314
2020-05-01,8120.71645535955
2020-05-02,8187.1789100469
2020-05-03,8248.53065968539
2020-05-04,8305.09013223963
2020-05-05,8357.16836502511
2020-05-06,8405.06680703073
2020-05-07,8449.07563092376
2020-05-08,8489.47249260758
2020-05-09,8526.52167764272
2020-05-10,8560.47357693716
2020-05-11,8591.56443831119
2020-05-12,8620.01634539371
2020-05-13,8646.03738045899
2020-05-14,8669.82193299942
2020-05-15,8691.55112085775
2020-05-16,8711.39329548168
2020-05-17,8729.50460723106
2020-05-18,8746.02961062011
2020-05-19,8761.10189289724
2020-05-20,8774.84471245839
2020-05-21,8787.37163627498
2020-05-22,8798.78716782223
2020-05-23,8809.18735895113
2020-05-24,8818.66040079289
2020-05-25,8827.28719015398
2020-05-26,8835.14186898805
2020-05-27,8842.29233544891
2020-05-28,8848.80072576887
2020-05-29,8854.72386679292
2020-05-30,8860.11369945862
2020-05-31,8865.01767386243
2020-06-01,8869.47911681611
2020-06-02,8873.53757298665
