A,B
2020-02-24,34.6758535540124
2020-02-25,39.97342763156
2020-02-26,46.0739417702579
2020-02-27,53.0969991391857
2020-02-28,61.1793327730842
2020-02-29,70.4770344917904
2020-03-01,81.1679994463492
2020-03-02,93.4545810637942
2020-03-03,107.566439537627
2020-03-04,123.763550948014
2020-03-05,142.33932247503
2020-03-06,163.623730747039
2020-03-07,187.9863638508
2020-03-08,215.839201710369
2020-03-09,247.638913517913
2020-03-10,283.888384427047
2020-03-11,325.137107711822
2020-03-12,371.979995803849
2020-03-13,425.054079495836
2020-03-14,485.032488280162
2020-03-15,552.615050093643
2020-03-16,628.51483489351
2020-03-17,713.440018189788
2020-03-18,808.070586842608
2020-03-19,913.0296800537
2020-03-20,1028.84977859767
2020-03-21,1155.93453618243
2020-03-22,1294.51777437368
2020-03-23,1444.62198546805
2020-03-24,1606.01950859942
2020-03-25,1778.20021915157
2020-03-26,1960.34992324138
2020-03-27,2151.34349912224
2020-03-28,2349.75604323907
2020-03-29,2553.89382746167
2020-03-30,2761.84486537337
2020-03-31,2971.54658284384
2020-04-01,3180.86587360757
2020-04-02,3387.68511378346
2020-04-03,3589.98685985977
2020-04-04,3785.93014384718
2020-04-05,3973.91246632675
2020-04-06,4152.61352244684
2020-04-07,4321.01899031205
2020-04-08,4478.42494784109
2020-04-09,4624.42531615763
2020-04-10,4758.88594498603
2020-04-11,4881.90950298302
2020-04-12,4993.79528788197
2020-04-13,5094.99758290774
2020-04-14,5186.08543983316
2020-04-15,5267.70593317073
2020-04-16,5340.55213245783
2020-04-17,5405.33636075056
2020-04-18,5462.76878398612
2020-04-19,5513.54101140126
2020-04-20,5558.31416432368
2020-04-21,5597.71076170988
2020-04-22,5632.30974566864
2020-04-23,5662.64400121225
2020-04-24,5689.19978881697
2020-04-25,5712.41758880572
2020-04-26,5732.69394104948
2020-04-27,5750.38394431653
2020-04-28,5765.80415240299
2020-04-29,5779.23566695008
2020-04-30,5790.9272791603
2020-05-01,5801.0985549945
2020-05-02,5809.94279190872
2020-05-03,5817.62980103283
2020-05-04,5824.30848819093
2020-05-05,5830.10922151982
2020-05-06,5835.14598372378
2020-05-07,5839.51831411943
2020-05-08,5843.31305032522
2020-05-09,5846.60588234361
2020-05-10,5849.46273335112
