A,B
2020-02-24,0.818550352001879
2020-02-25,1.08661107337109
2020-02-26,1.44234263750864
2020-02-27,1.91433128062757
2020-02-28,2.54041795042957
2020-02-29,3.37064417425133
2020-03-01,4.47109738260102
2020-03-02,5.92890111297245
2020-03-03,7.85863971434063
2020-03-04,10.4105400904774
2020-03-05,13.7807337464593
2020-03-06,18.2238530954601
2020-03-07,24.0680123229765
2020-03-08,31.7317826866632
2020-03-09,41.7419449223925
2020-03-10,54.7493941767048
2020-03-11,71.5383939405164
2020-03-12,93.0213680451524
2020-03-13,120.207948247436
2020-03-14,154.134317052328
2020-03-15,195.739671598039
2020-03-16,245.684975642808
2020-03-17,304.128950749131
2020-03-18,370.506861889566
2020-03-19,443.388157531133
2020-03-20,520.497011169219
2020-03-21,598.943225855831
2020-03-22,675.631670314113
2020-03-23,747.735521435003
2020-03-24,813.086384672426
2020-03-25,870.37606986416
2020-03-26,919.150541324362
2020-03-27,959.651504930006
2020-03-28,992.590865213937
2020-03-29,1018.9306620424
2020-03-30,1039.70945509126
2020-03-31,1055.92664538838
2020-04-01,1068.47813983497
2020-04-02,1078.12973037376
2020-04-03,1085.51446751565
2020-04-04,1091.14321743869
2020-04-05,1095.42104818009
2020-04-06,1098.66499184445
2020-04-07,1101.12079392858
2020-04-08,1102.9775760171
2020-04-09,1104.38010138262
2020-04-10,1105.43873308749
2020-04-11,1106.23735426099
2020-04-12,1106.8395767921
2020-04-13,1107.29355774429
2020-04-14,1107.63570737627
2020-04-15,1107.89352791224
2020-04-16,1108.08777785578
