A,B
2020-02-24,5.87481929939873
2020-02-25,6.82643697506377
2020-02-26,7.93108168994591
2020-02-27,9.21297072899779
2020-02-28,10.7000178152868
2020-02-29,12.4243499098823
2020-03-01,14.4228795634584
2020-03-02,16.737932606198
2020-03-03,19.4179281184639
2020-03-04,22.5181035686686
2020-03-05,26.1012723982159
2020-03-06,30.2385937911046
2020-03-07,35.0103244757917
2020-03-08,40.5065097712134
2020-03-09,46.8275553950482
2020-03-10,54.0846026883086
2020-03-11,62.3996081352277
2020-03-12,71.9050042383495
2020-03-13,82.7427947249919
2020-03-14,95.0629157562481
2020-03-15,109.020680936774
2020-03-16,124.773127978211
2020-03-17,142.474107130104
2020-03-18,162.268005424802
2020-03-19,184.282095614875
2020-03-20,208.617640915213
2020-03-21,235.340076495528
2020-03-22,264.468815748476
2020-03-23,295.967468943401
2020-03-24,329.735473239039
2020-03-25,365.60226233031
2020-03-26,403.325093446747
2020-03-27,442.591452739331
2020-03-28,483.026561420474
2020-03-29,524.205934853099
2020-03-30,565.672287097653
2020-03-31,606.955445898828
2020-04-01,647.593480326863
2020-04-02,687.153050953978
2020-04-03,725.247116135666
2020-04-04,761.548538253818
2020-04-05,795.798735901286
2020-04-06,827.811191974999
2020-04-07,857.470226420945
2020-04-08,884.72588350025
2020-04-09,909.58602493441
2020-04-10,932.106768857376
2020-04-11,952.382311325463
2020-04-12,970.534968980354
2020-04-13,986.706044071294
2020-04-14,1001.04788049938
2020-04-15,1013.71728011525
2020-04-16,1024.87029543739
2020-04-17,1034.65831002718
2020-04-18,1043.22525551023
2020-04-19,1050.70578579304
2020-04-20,1057.22422481956
2020-04-21,1062.89411562613
2020-04-22,1067.81821857543
2020-04-23,1072.08883043235
2020-04-24,1075.78832001406
2020-04-25,1078.98979847657
2020-04-26,1081.75786184823
2020-04-27,1084.14935981702
2020-04-28,1086.21415806977
2020-04-29,1087.99587194683
2020-04-30,1089.53255720239
2020-05-01,1090.85734966145
2020-05-02,1091.99904993276
2020-05-03,1092.98265242357
2020-05-04,1093.82982000236
2020-05-05,1094.55930701555
2020-05-06,1095.18733417711
2020-05-07,1095.72791926959
2020-05-08,1096.19316773804
2020-05-09,1096.59352721316
2020-05-10,1096.93800983221
2020-05-11,1097.23438598372
2020-05-12,1097.4893528189
2020-05-13,1097.70868057279
2020-05-14,1097.89733943751
2020-05-15,1098.05960944032
2020-05-16,1098.19917550503
2020-05-17,1098.31920962263
2020-05-18,1098.42244182599
2020-05-19,1098.51122145457
2020-05-20,1098.58757000852
2020-05-21,1098.65322672542
2020-05-22,1098.70968786561
2020-05-23,1098.75824056299
2020-05-24,1098.79999198433
2020-05-25,1098.83589444092
2020-05-26,1098.86676700965
2020-05-27,1098.89331414525
2020-05-28,1098.91614169985
2020-05-29,1098.93577070902
2020-05-30,1098.95264925434
