A,B
2020-02-24,158.484030386011
2020-02-25,185.407964356005
2020-02-26,216.85750056764
2020-02-27,253.57559164222
2020-02-28,296.420667420804
2020-02-29,346.382209385641
2020-03-01,404.597541582169
2020-03-02,472.369573292611
2020-03-03,551.185044988325
2020-03-04,642.732582655569
2020-03-05,748.91954423522
2020-03-06,871.886235291804
2020-03-07,1014.01557396092
2020-03-08,1177.93570284938
2020-03-09,1366.51240064459
2020-03-10,1582.82748877325
2020-03-11,1830.13884725723
2020-03-12,2111.81728768292
2020-03-13,2431.25557618761
2020-03-14,2791.74560668139
2020-03-15,3196.32137831878
2020-03-16,3647.56829753211
2020-03-17,4147.403563393
2020-03-18,4696.83793532877
2020-03-19,5295.73558514038
2020-03-20,5942.59508539007
2020-03-21,6634.37948721613
2020-03-22,7366.42519147948
2020-03-23,8132.45631201942
2020-03-24,8924.72253607888
2020-03-25,9734.2644328145
2020-03-26,10551.2926656097
2020-03-27,11365.6499553019
2020-03-28,12167.3108718286
2020-03-29,12946.8679912721
2020-03-30,13695.9553297152
2020-03-31,14407.5706374832
2020-04-01,15076.274408285
2020-04-02,15698.2614848778
2020-04-03,16271.3171707861
2020-04-04,16794.6811365301
2020-04-05,17268.8480683526
2020-04-06,17695.3343448689
2020-04-07,18076.4364061284
2020-04-08,18415.0006192063
2020-04-09,18714.2179213456
2020-04-10,18977.4504888565
2020-04-11,19208.0927941562
2020-04-12,19409.465903444
2020-04-13,19584.7416661945
2020-04-14,19736.8923261049
2020-04-15,19868.6607572722
2020-04-16,19982.5467281049
2020-04-17,20080.8050951569
2020-04-18,20165.4524641268
2020-04-19,20238.2795144573
2020-04-20,20300.866800356
2020-04-21,20354.6023802197
2020-04-22,20400.700075928
2020-04-23,20440.2175243131
2020-04-24,20474.0734637108
2020-04-25,20503.063910497
2020-04-26,20527.8770362496
2020-04-27,20549.1066672355
2020-04-28,20567.2644044545
2020-04-29,20582.7904129564
2020-04-30,20596.0629604139
2020-05-01,20607.4068023688
2020-05-02,20617.1005192743
