A,B
2020-02-24,33.9484545614419
2020-02-25,38.221094663094
2020-02-26,43.0243032772896
2020-02-27,48.4220541570518
2020-02-28,54.4855271454392
2020-02-29,61.2937846914597
2020-03-01,68.9344748752066
2020-03-02,77.5045504741257
2020-03-03,87.1109894332388
2020-03-04,97.8714969797833
2020-03-05,109.915163433229
2020-03-06,123.38304441656
2020-03-07,138.428621633952
2020-03-08,155.218092683147
2020-03-09,173.930427678659
2020-03-10,194.75711910795
2020-03-11,217.901539895066
2020-03-12,243.577813975639
2020-03-13,272.009095035181
2020-03-14,303.425144097216
2020-03-15,338.059097488627
2020-03-16,376.14332589662
2020-03-17,417.904305604802
2020-03-18,463.556457449448
2020-03-19,513.294960116897
2020-03-20,567.287613727696
2020-03-21,625.66591717501
2020-03-22,688.515625856444
2020-03-23,755.867169420412
2020-03-24,827.686422270489
2020-03-25,903.866419319644
2020-03-26,984.220679298264
2020-03-27,1068.47881999505
2020-03-28,1156.28510795237
2020-03-29,1247.20046834553
2020-03-30,1340.70828693882
2020-03-31,1436.22407478377
2020-04-01,1533.10876014322
2020-04-02,1630.68505456929
2020-04-03,1728.25605136067
2020-04-04,1825.1249948801
2020-04-05,1920.61504079235
2020-04-06,2014.08782820959
2020-04-07,2104.95980486161
2020-04-08,2192.71546746644
2020-04-09,2276.91696892523
2020-04-10,2357.2098616386
2020-04-11,2433.32505197029
2020-04-12,2505.07730122673
2020-04-13,2572.36080123164
2020-04-14,2635.14246819089
2020-04-15,2693.45363933262
2020-04-16,2747.38083388136
2020-04-17,2797.0561695271
2020-04-18,2842.64792548222
2020-04-19,2884.35163000708
2020-04-20,2922.38193738995
2020-04-21,2956.96545639733
2020-04-22,2988.33460495307
2020-04-23,3016.72249676049
2020-04-24,3042.35881476902
2020-04-25,3065.46659216668
2020-04-26,3086.25980139792
2020-04-27,3104.941642666
2020-04-28,3121.70342264436
2020-04-29,3136.72391915702
2020-04-30,3150.16913628214
2020-05-01,3162.19236502311
2020-05-02,3172.93447614372
2020-05-03,3182.52438311139
2020-05-04,3191.0796237714
2020-05-05,3198.70701905546
2020-05-06,3205.50337555045
2020-05-07,3211.55620608043
2020-05-08,3216.94444862762
2020-05-09,3221.739169025
2020-05-10,3226.0042370088
2020-05-11,3229.79696854694
2020-05-12,3233.16872998087
2020-05-13,3236.16550154938
2020-05-14,3238.82839940635
2020-05-15,3241.19415639145
2020-05-16,3243.29556264229
2020-05-17,3245.16186771384
2020-05-18,3246.81914625171
2020-05-19,3248.29062949492
2020-05-20,3249.59700499764
2020-05-21,3250.756686988
2020-05-22,3251.7860597478
2020-05-23,3252.69969631939
2020-05-24,3253.51055473794
2020-05-25,3254.23015386093
2020-05-26,3254.86873072977
2020-05-27,3255.43538125659
2020-05-28,3255.93818588812
2020-05-29,3256.38432176051
2020-05-30,3256.78016272605
2020-05-31,3257.13136850777
2020-06-01,3257.44296411932
2020-06-02,3257.71941057897
2020-06-03,3257.96466784455
