A,B
2020-02-24,4501.29503655346
2020-02-25,4973.22825782954
2020-02-26,5493.36406123476
2020-02-27,6066.34585153135
2020-02-28,6697.2032718681
2020-02-29,7391.3708736141
2020-03-01,8154.70448140407
2020-03-02,8993.49429977058
2020-03-03,9914.47362637607
2020-03-04,10924.821840354
2020-03-05,12032.1601271176
2020-03-06,13244.5381903026
2020-03-07,14570.4099976547
2020-03-08,16018.5964249643
2020-03-09,17598.232519466
2020-03-10,19318.6970253095
2020-03-11,21189.5218277932
2020-03-12,23220.2791137649
2020-03-13,25420.4443503444
2020-03-14,27799.2336918049
2020-03-15,30365.4151721128
2020-03-16,33127.0940586743
2020-03-17,36091.4740487998
2020-03-18,39264.597581416
2020-03-19,42651.0703812636
2020-03-20,46253.7773834524
2020-03-21,50073.5992925584
2020-03-22,54109.1410573203
2020-03-23,58356.4852925872
2020-03-24,62808.9849268988
2020-03-25,67457.1098580626
2020-03-26,72288.3619384292
2020-03-27,77287.2710159028
2020-03-28,82435.4819441907
2020-03-29,87711.9384858166
2020-03-30,93093.165046171
2020-03-31,98553.6415241755
2020-04-01,104066.260698113
2020-04-02,109602.852017763
2020-04-03,115134.750996717
2020-04-04,120633.390084181
2020-04-05,126070.88530665
2020-04-06,131420.593284124
2020-04-07,136657.615407742
2020-04-08,141759.229773138
2020-04-09,146705.236483938
2020-04-10,151478.20765291
2020-04-11,156063.639281191
2020-04-12,160450.007675074
2020-04-13,164628.737748994
2020-04-14,168594.094181472
2020-04-15,172343.008803474
2020-04-16,175874.858809452
2020-04-17,179191.210504747
2020-04-18,182295.542530484
2020-04-19,185192.96106947
2020-04-20,187889.917671914
2020-04-21,190393.938267162
2020-04-22,192713.369831203
2020-04-23,194857.149199827
2020-04-24,196834.596749991
2020-04-25,198655.236172163
2020-04-26,200328.640345387
2020-04-27,201864.30239979
2020-04-28,203271.530385818
2020-04-29,204559.36353232
2020-04-30,205736.507828764
2020-05-01,206811.288571456
2020-05-02,207791.617533427
2020-05-03,208684.972520263
2020-05-04,209498.387232305
2020-05-05,210238.449545087
2020-05-06,210911.306527364
2020-05-07,211522.674726566
2020-05-08,212077.85445583
2020-05-09,212581.747008719
2020-05-10,213038.873903507
2020-05-11,213453.397416652
2020-05-12,213829.141804118
2020-05-13,214169.614730003
2020-05-14,214478.028525361
2020-05-15,214757.320987705
2020-05-16,215010.175504853
2020-05-17,215239.040347335
2020-05-18,215446.147022985
2020-05-19,215633.527627304
2020-05-20,215803.031154905
2020-05-21,215956.338762369
2020-05-22,216094.977992016
2020-05-23,216220.33598065
2020-05-24,216333.671687981
2020-05-25,216436.127186943
2020-05-26,216528.738063129
2020-05-27,216612.442973571
2020-05-28,216688.092416533
2020-05-29,216756.4567642
2020-05-30,216818.23360947
2020-05-31,216874.054476657
2020-06-01,216924.490944082
2020-06-02,216970.060224282
