A,B
2020-02-24,17.3581963952496
2020-02-25,20.2413405150857
2020-02-26,23.599017755733
2020-02-27,27.5077719136021
2020-02-28,32.0559363981319
2020-02-29,37.3452509601718
2020-03-01,43.4926278890713
2020-03-02,50.6320534042448
2020-03-03,58.9165958903978
2020-03-04,68.5204733198316
2020-03-05,79.6411064415343
2020-03-06,92.5010508483142
2020-03-07,107.349658780436
2020-03-08,124.464269884916
2020-03-09,144.150669477612
2020-03-10,166.742485146022
2020-03-11,192.599122329723
2020-03-12,222.101775009778
2020-03-13,255.647001786775
2020-03-14,293.637349017774
2020-03-15,336.468555581135
2020-03-16,384.513016641177
2020-03-17,438.099444924124
2020-03-18,497.489068476838
2020-03-19,562.849246121668
2020-03-20,634.226036345146
2020-03-21,711.517948355144
2020-03-22,794.453712080258
2020-03-23,882.577263086361
2020-03-24,975.243074049804
2020-03-25,1071.62434106008
2020-03-26,1170.7353142896
2020-03-27,1271.46735965884
2020-03-28,1372.63642021653
2020-03-29,1473.0377944053
2020-03-30,1571.50295819671
2020-03-31,1666.95281710631
2020-04-01,1758.44236731858
2020-04-02,1845.1931254127
2020-04-03,1926.61152459216
2020-04-04,2002.29336872985
2020-04-05,2072.01602555702
2020-04-06,2135.72109927241
2020-04-07,2193.49078328918
2020-04-08,2245.52102522697
2020-04-09,2292.094190762
2020-04-10,2333.55326650758
2020-04-11,2370.2789494682
2020-04-12,2402.67034171619
2020-04-13,2431.12946442341
2020-04-14,2456.04944456923
2020-04-15,2477.80600169178
2020-04-16,2496.7517469569
2020-04-17,2513.21277357445
2020-04-18,2527.48703865356
2020-04-19,2539.84408918494
2020-04-20,2550.52575198451
2020-04-21,2559.74747758845
2020-04-22,2567.70009418676
2020-04-23,2574.551785981
2020-04-24,2580.45015938897
2020-04-25,2585.52430026459
2020-04-26,2589.88675652744
2020-04-27,2593.63540445512
2020-04-28,2596.85517463762
2020-04-29,2599.6196264306
2020-04-30,2601.99236874459
2020-05-01,2604.02833107656
2020-05-02,2605.77489257014
2020-05-03,2607.27287917163
2020-05-04,2608.55744008629
