A,B
2020-02-24,6.7542067643617
2020-02-25,8.07092382002871
2020-02-26,9.64337679165584
2020-02-27,11.5208273332494
2020-02-28,13.7618522152524
2020-02-29,16.436030582488
2020-03-01,19.6259050700385
2020-03-02,23.4292473537835
2020-03-03,27.9616555866404
2020-03-04,33.3595040399755
2020-03-05,39.783252231704
2020-03-06,47.4210993435723
2020-03-07,56.4929365348372
2020-03-08,67.2545007833066
2020-03-09,80.0015643564069
2020-03-10,95.0738987942591
2020-03-11,112.858626638359
2020-03-12,133.792415195349
2020-03-13,158.361775836271
2020-03-14,187.100519187902
2020-03-15,220.58320368644
2020-03-16,259.413244103264
2020-03-17,304.204284333738
2020-03-18,355.553578411185
2020-03-19,414.006579594623
2020-03-20,480.012823501928
2020-03-21,553.874579777086
2020-03-22,635.691605287862
2020-03-23,725.307451965042
2020-03-24,822.26473082264
2020-03-25,925.77787386062
2020-03-26,1034.73156571659
2020-03-27,1147.710631213
2020-03-28,1263.06276495461
2020-03-29,1378.98979213268
2020-03-30,1493.65752260646
2020-03-31,1605.31031295731
2020-04-01,1712.37542003309
2020-04-02,1813.5444496224
2020-04-03,1907.82395980524
2020-04-04,1994.55311976715
2020-04-05,2073.39166642694
2020-04-06,2144.28508974404
2020-04-07,2207.41557414188
2020-04-08,2263.14695070229
2020-04-09,2311.97038838624
2020-04-10,2354.45547443573
2020-04-11,2391.20927386783
2020-04-12,2422.84426215943
2020-04-13,2449.95482840247
2020-04-14,2473.10133322878
2020-04-15,2492.80038249194
2020-04-16,2509.51992627697
2020-04-17,2523.67790533663
2020-04-18,2535.64336003075
2020-04-19,2545.73913355661
2020-04-20,2554.2455078428
2020-04-21,2561.40428991389
2020-04-22,2567.42301286841
2020-04-23,2572.47902937711
2020-04-24,2576.72336059872
2020-04-25,2580.28422464119
2020-04-26,2583.27021123221
2020-04-27,2585.77309763229
2020-04-28,2587.87031879708
2020-04-29,2589.62711535865
2020-04-30,2591.09838843361
2020-05-01,2592.33029227085
2020-05-02,2593.36159555039
2020-05-03,2594.22484060175
2020-05-04,2594.94732752167
2020-05-05,2595.55194753775
2020-05-06,2596.05788724553
2020-05-07,2596.48122270389
2020-05-08,2596.83541990093
