A,B
2020-02-24,0.984020903274051
2020-02-25,1.22424263559518
2020-02-26,1.5230058966504
2020-02-27,1.89452129436146
2020-02-28,2.3564184445922
2020-02-29,2.93055188422483
2020-03-01,3.64398782156366
2020-03-02,4.53020726816106
2020-03-03,5.63056522602525
2020-03-04,6.99604841775483
2020-03-05,8.68937410322653
2020-03-06,10.7874675541221
2020-03-07,13.3843423069722
2020-03-08,16.5943803350814
2020-03-09,20.55596167568
2020-03-10,25.4353153725858
2020-03-11,31.4303441764761
2020-03-12,38.7740015587323
2020-03-13,47.7365606351534
2020-03-14,58.6258086691534
2020-03-15,71.7838463601288
2020-03-16,87.5788244260238
2020-03-17,106.389726910898
2020-03-18,128.582404235927
2020-03-19,154.475734411671
2020-03-20,184.298327046147
2020-03-21,218.138731683777
2020-03-22,255.895461669894
2020-03-23,297.236498337647
2020-03-24,341.579866746407
2020-03-25,388.105704970759
2020-03-26,435.804978500739
2020-03-27,483.561305274276
2020-03-28,530.252983604469
2020-03-29,574.856046579326
2020-03-30,616.528838186446
2020-03-31,654.664372281985
2020-04-01,688.905970099969
2020-04-02,719.130580288835
2020-04-03,745.409864497665
2020-04-04,767.96068767158
2020-04-05,787.094963638031
2020-04-06,803.175522761431
2020-04-07,816.581271107521
2020-04-08,827.682265511372
2020-04-09,836.823694150763
2020-04-10,844.317002333545
2020-04-11,850.436264120421
2020-04-12,855.41810176977
2020-04-13,859.463795686921
2020-04-14,862.742584596389
2020-04-15,865.395467755393
2020-04-16,867.539066848315
2020-04-17,869.269285218636
2020-04-18,870.664626406559
2020-04-19,871.789115267766
2020-04-20,872.694815104349
2020-04-21,873.423962931539
2020-04-22,874.010759553878
2020-04-23,874.48285676896
2020-04-24,874.862584346504
2020-04-25,875.167956817165
2020-04-26,875.413496060599
2020-04-27,875.610901129897
