A,B
2020-02-24,21.9315301711471
2020-02-25,25.3188240199639
2020-02-26,29.2236961878732
2020-02-27,33.7233815158595
2020-02-28,38.906028627035
2020-02-29,44.8720399527486
2020-03-01,51.735508185685
2020-03-02,59.6257310035446
2020-03-03,68.6887742379242
2020-03-04,79.0890383233825
2020-03-05,91.0107631646916
2020-03-06,104.659381880277
2020-03-07,120.262603784588
2020-03-08,138.071071425696
2020-03-09,158.35839614815
2020-03-10,181.420333234822
2020-03-11,207.572814490069
2020-03-12,237.148518568191
2020-03-13,270.491635467903
2020-03-14,307.950482411797
2020-03-15,349.867667659115
2020-03-16,396.567592424711
2020-03-17,448.34124452788
2020-03-18,505.428482258238
2020-03-19,567.998335515507
2020-03-20,636.128250075899
2020-03-21,709.783634377412
2020-03-22,788.799475442915
2020-03-23,872.866087069659
2020-03-24,961.521142413736
2020-03-25,1054.14993619027
2020-03-26,1149.99526694655
2020-03-27,1248.17743983966
2020-03-28,1347.72375948004
2020-03-29,1447.60568265356
2020-03-30,1546.78075064323
2020-03-31,1644.23573290807
2020-04-01,1739.02723578146
2020-04-02,1830.31640084756
2020-04-03,1917.39515647621
2020-04-04,1999.70261553652
2020-04-05,2076.83141107794
2020-04-06,2148.52482270968
2020-04-07,2214.66632309726
2020-04-08,2275.2636020629
2020-04-09,2330.42921848191
2020-04-10,2380.35985590995
2020-04-11,2425.31581100065
2020-04-12,2465.60191853454
2020-04-13,2501.55069009549
2020-04-14,2533.50806690625
2020-04-15,2561.82188808157
2020-04-16,2586.83296065278
2020-04-17,2608.8684808433
2020-04-18,2628.23748370267
2020-04-19,2645.22797438326
2020-04-20,2660.10540381456
2020-04-21,2673.11218140455
2020-04-22,2684.46795774447
2020-04-23,2694.37045406478
2020-04-24,2702.99665779482
2020-04-25,2710.50424234389
2020-04-26,2717.0331028523
2020-04-27,2722.70692779168
2020-04-28,2727.63474913086
2020-04-29,2731.91243184669
2020-04-30,2735.62407750864
2020-05-01,2738.84332718786
2020-05-02,2741.63455668567
2020-05-03,2744.05396261806
2020-05-04,2746.15054172682
2020-05-05,2747.9669683195
2020-05-06,2749.54037630053
2020-05-07,2750.90305310407
2020-05-08,2752.08305317824
2020-05-09,2753.10473865575
