A,B
2020-02-24,1.02049441116375
2020-02-25,1.20955187298059
2020-02-26,1.43349738626922
2020-02-27,1.69871376547645
2020-02-28,2.0127292483501
2020-02-29,2.38441404305205
2020-03-01,2.82420695232736
2020-03-02,3.34437516609818
2020-03-03,3.95930995311564
2020-03-04,4.68586022549314
2020-03-05,5.54370462151046
2020-03-06,6.55576062149177
2020-03-07,7.74862598480831
2020-03-08,9.1530431117406
2020-03-09,10.8043703695897
2020-03-10,12.7430355199728
2020-03-11,15.0149347078231
2020-03-12,17.6717257169568
2020-03-13,20.7709463683958
2020-03-14,24.3758686293609
2020-03-15,28.5549777765298
2020-03-16,33.380946825296
2020-03-17,38.9289643445648
2020-03-18,45.2742759530217
2020-03-19,52.4888256382795
2020-03-20,60.636943122362
2020-03-21,69.7701271524892
2020-03-22,79.9211258120272
2020-03-23,91.0977067756779
2020-03-24,103.276719304163
2020-03-25,116.399232476557
2020-03-26,130.367631302271
2020-03-27,145.045501467524
2020-03-28,160.260891492498
2020-03-29,175.813110017202
2020-03-30,191.482659666142
2020-03-31,207.043348154322
2020-04-01,222.275197301467
2020-04-02,236.976611047574
2020-04-03,250.97441185222
2020-04-04,264.13076689235
2020-04-05,276.346583599161
2020-04-06,287.561512983483
2020-04-07,297.751136530173
2020-04-08,306.922161927473
2020-04-09,315.10651040083
2020-04-10,322.355085758517
2020-04-11,328.731834624674
2020-04-12,334.308498543958
2020-04-13,339.160265625413
2020-04-14,343.362376435481
2020-04-15,346.98763342726
2020-04-16,350.104701621893
2020-04-17,352.777061317407
2020-04-18,355.062470715281
2020-04-19,357.012808056056
2020-04-20,358.674181825343
2020-04-21,360.087218802411
2020-04-22,361.287460101994
2020-04-23,362.305813297521
2020-04-24,363.169023588004
2020-04-25,363.900138758904
2020-04-26,364.518951686617
2020-04-27,365.042410780165
2020-04-28,365.484993500749
2020-04-29,365.859041374467
2020-04-30,366.175057079578
2020-05-01,366.441965543745
2020-05-02,366.667341761567
2020-05-03,366.857608415665
2020-05-04,367.018206487822
2020-05-05,367.153741975877
2020-05-06,367.268111655731
2020-05-07,367.364610593244
2020-05-08,367.446023850337
2020-05-09,367.514704564296
2020-05-10,367.572640322489
2020-05-11,367.621509514283
2020-05-12,367.662729121911
2020-05-13,367.697495214211
2020-05-14,367.72681723134
2020-05-15,367.751546993985
2020-05-16,367.772403235675
2020-05-17,367.789992339742
2020-05-18,367.804825861466
2020-05-19,367.817335329049
2020-05-20,367.827884742672
2020-05-21,367.836781127244
2020-05-22,367.844283440221
2020-05-23,367.850610089692
2020-05-24,367.855945278697
2020-05-25,367.860444358409
2020-05-26,367.864238344607
2020-05-27,367.867437727888
2020-05-28,367.870135687855
2020-05-29,367.872410804356
2020-05-30,367.87432934436
