A,B
2020-02-24,1830.55619673846
2020-02-25,2036.71126462992
2020-02-26,2265.35575037651
2020-02-27,2518.77137274006
2020-02-28,2799.43111779251
2020-02-29,3110.00571770998
2020-03-01,3453.36781674692
2020-03-02,3832.59306703882
2020-03-03,4250.95727078937
2020-03-04,4711.92855773379
2020-03-05,5219.15346523005
2020-03-06,5776.43568367369
2020-03-07,6387.70615645146
2020-03-08,7056.98319946137
2020-03-09,7788.32135223644
2020-03-10,8585.74781604219
2020-03-11,9453.18560099641
2020-03-12,10394.3629208874
2020-03-13,11412.7089636185
2020-03-14,12511.236941068
2020-03-15,13692.4162840149
2020-03-16,14958.0369739139
2020-03-17,16309.0702445127
2020-03-18,17745.5311612423
2020-03-19,19266.3497800639
2020-03-20,20869.2585553993
2020-03-21,22550.7042453238
2020-03-22,24305.7925871399
2020-03-23,26128.2733481817
2020-03-24,28010.5719094518
2020-03-25,29943.8713099341
2020-03-26,31918.2457667333
2020-03-27,33922.8433000049
2020-03-28,35946.1115386326
2020-03-29,37976.0574331992
2020-03-30,40000.52884029
2020-03-31,42007.5041029338
2020-04-01,43985.3750688426
2020-04-02,45923.2095491637
2020-04-03,47810.9809532837
2020-04-04,49639.755519883
2020-04-05,51401.8308724577
2020-04-06,53090.8231775413
2020-04-07,54701.7036016651
2020-04-08,56230.7877338802
2020-04-09,57675.6839444249
2020-04-10,59035.2081764024
2020-04-11,60309.2734101854
2020-04-12,61498.7620785073
2020-04-13,62605.3891794159
2020-04-14,63631.5628974663
2020-04-15,64580.2483652963
2020-04-16,65454.8389251751
2020-04-17,66259.0380013693
2020-04-18,66996.7535539284
2020-04-19,67672.0061049595
2020-04-20,68288.8505338239
2020-04-21,68851.3112303636
2020-04-22,69363.3297624196
2020-04-23,69828.7239335111
2020-04-24,70251.1569521922
2020-04-25,70634.1153792087
2020-04-26,70980.8945367376
2020-04-27,71294.5901334559
2020-04-28,71578.0949614484
2020-04-29,71834.0996413649
2020-04-30,72065.0965196838
2020-05-01,72273.3859484548
2020-05-02,72461.0842980818
2020-05-03,72630.1331642186
2020-05-04,72782.3093288794
2020-05-05,72919.2351227644
2020-05-06,73042.3889106877
2020-05-07,73153.1154855129
2020-05-08,73252.6362091054
2020-05-09,73342.0587826031
2020-05-10,73422.3865639379
2020-05-11,73494.5273791514
2020-05-12,73559.3017966783
2020-05-13,73617.4508514098
2020-05-14,73669.6432188302
2020-05-15,73716.4818496143
2020-05-16,73758.5100824044
2020-05-17,73796.2172576161
2020-05-18,73830.0438584973
2020-05-19,73860.3862076772
2020-05-20,73887.600748387
2020-05-21,73912.0079396864
