A,B
2020-02-24,0.191617538017121
2020-02-25,0.258836773564003
2020-02-26,0.349619339025149
2020-02-27,0.472211127712768
2020-02-28,0.637732035103818
2020-02-29,0.861168094549341
2020-03-01,1.16269823882867
2020-03-02,1.56946205767096
2020-03-03,2.11790332263206
2020-03-04,2.85685535049396
2020-03-05,3.85156408888822
2020-03-06,5.18886335568262
2020-03-07,6.9837045377767
2020-03-08,9.38716464182657
2020-03-09,12.5958509783045
2020-03-10,16.8621917864049
2020-03-11,22.5043142065383
2020-03-12,29.9129085236578
2020-03-13,39.5505641730841
2020-03-14,51.9366987399476
2020-03-15,67.6091664375427
2020-03-16,87.0537828935745
2020-03-17,110.598379508457
2020-03-18,138.281606464004
2020-03-19,169.727936803228
2020-03-20,204.080177510934
2020-03-21,240.041607749876
2020-03-22,276.047029414446
2020-03-23,310.523655190729
2020-03-24,342.154647061391
2020-03-25,370.056625303694
2020-03-26,393.828788505635
2020-03-27,413.490187557123
2020-03-28,429.356412328541
2020-03-29,441.907711030258
2020-03-30,451.681241176852
2020-03-31,459.198667617559
2020-04-01,464.92623059277
2020-04-02,469.258647369985
2020-04-03,472.51786305509
2020-04-04,474.959641277209
2020-04-05,476.783359615388
2020-04-06,478.14232042609
2020-04-07,479.15322217323
2020-04-08,479.904248303532
2020-04-09,480.461675401101
