A,B
2020-02-24,2.63349997500958
2020-02-25,3.25141794757519
2020-02-26,4.01389690813553
2020-02-27,4.95453378786098
2020-02-28,6.11461715659855
2020-02-29,7.54482729019025
2020-03-01,9.30728014443481
2020-03-02,11.4779678812617
2020-03-03,14.1496471347644
2020-03-04,17.4352179811549
2020-03-05,21.4716173270241
2020-03-06,26.4242140549727
2020-03-07,32.4916313806362
2020-03-08,39.9108235450559
2020-03-09,48.9620859642227
2020-03-10,59.9734661748194
2020-03-11,73.323755923736
2020-03-12,89.4428809184165
2020-03-13,108.80808448635
2020-03-14,131.9338853519
2020-03-15,159.353501404904
2020-03-16,191.58947632787
2020-03-17,229.111910823574
2020-03-18,272.284301988242
2020-03-19,321.299748528744
2020-03-20,376.11407582935
2020-03-21,436.386579312499
2020-03-22,501.442172658288
2020-03-23,570.26889394625
2020-03-24,641.560423448651
2020-03-25,713.804394224315
2020-03-26,785.405934217677
2020-03-27,854.825998263064
2020-03-28,920.709650952947
2020-03-29,981.982464288811
2020-03-30,1037.90228031624
2020-03-31,1088.06498900391
2020-04-01,1132.37256532282
2020-04-02,1170.97685916671
2020-04-03,1204.21324684175
2020-04-04,1232.53558555529
2020-04-05,1256.45984298313
2020-04-06,1276.51983280857
2020-04-07,1293.23550543489
2020-04-08,1307.09242609612
2020-04-09,1318.53024853364
2020-04-10,1327.93785071015
2020-04-11,1335.65304106394
2020-04-12,1341.96514693161
2020-04-13,1347.11922262378
2020-04-14,1351.32099209141
2020-04-15,1354.74194350821
2020-04-16,1357.52421887979
2020-04-17,1359.7851011846
2020-04-18,1361.62100850656
2020-04-19,1363.11097269839
2020-04-20,1364.31962074499
2020-04-21,1365.29969905307
2020-04-22,1366.09419088878
2020-04-23,1366.73807970363
2020-04-24,1367.25980924272
2020-04-25,1367.68248716038
2020-04-26,1368.02487367193
2020-04-27,1368.30219133107
2020-04-28,1368.52678679263
2020-04-29,1368.7086706324
2020-04-30,1368.8559570516
2020-05-01,1368.97522161283
2020-05-02,1369.07179201252
2020-05-03,1369.1499842443
2020-05-04,1369.21329429127
2020-05-05,1369.26455364396
2020-05-06,1369.30605541986
2020-05-07,1369.33965660866
2020-05-08,1369.36686094088
2020-05-09,1369.38888603763
2020-05-10,1369.40671781392
2020-05-11,1369.42115454886
2020-05-12,1369.43284258134
2020-05-13,1369.44230522006
2020-05-14,1369.44996615602
2020-05-15,1369.45616842176
2020-05-16,1369.46118974375
2020-05-17,1369.4652549735
2020-05-18,1369.468546153
2020-05-19,1369.47121066451
2020-05-20,1369.47336782904
2020-05-21,1369.47511424886
2020-05-22,1369.47652813291
2020-05-23,1369.47767279882
2020-05-24,1369.47859950818
2020-05-25,1369.47934976201
2020-05-26,1369.47995715922
2020-05-27,1369.4804489012
2020-05-28,1369.48084700993
2020-05-29,1369.48116931422
2020-05-30,1369.48143024806
2020-05-31,1369.48164149708
