A,B
2020-02-24,4.30958560632418
2020-02-25,5.44379721330863
2020-02-26,6.8758714709977
2020-02-27,8.6836494676561
2020-02-28,10.9650873910956
2020-02-29,13.8433196164463
2020-03-01,17.4729160257406
2020-03-02,22.04756712747
2020-03-03,27.8094462214296
2020-03-04,35.0604928302395
2020-03-05,44.1758180839133
2020-03-06,55.6193231324349
2020-03-07,69.9614051233575
2020-03-08,87.8982443376828
2020-03-09,110.271545336492
2020-03-10,138.086655849982
2020-03-11,172.525625782557
2020-03-12,214.949958442905
2020-03-13,266.885638909043
2020-03-14,329.980852301097
2020-03-15,405.925410476761
2020-03-16,496.321647074001
2020-03-17,602.501303400522
2020-03-18,725.293611572716
2020-03-19,864.767054194339
2020-03-20,1019.98868226937
2020-03-21,1188.86323354465
2020-03-22,1368.11843334912
2020-03-23,1553.48244935565
2020-03-24,1740.05315969109
2020-03-25,1922.80026202512
2020-03-26,2097.09544860007
2020-03-27,2259.15573573169
2020-03-28,2406.31589856523
2020-03-29,2537.10188437994
2020-03-30,2651.13188198403
2020-03-31,2748.90516019418
2020-04-01,2831.54540348101
2020-04-02,2900.55217759291
2020-04-03,2957.59300535027
2020-04-04,3004.3487190046
2020-04-05,3042.41087256596
2020-04-06,3073.22261436503
2020-04-07,3098.0520188791
2020-04-08,3117.98746049967
2020-04-09,3133.946544201
2020-04-10,3146.69234376322
2020-04-11,3156.85270224966
