A,B
2020-02-24,3.12844307361983
2020-02-25,3.85017578701555
2020-02-26,4.73807614368804
2020-02-27,5.83022875285277
2020-02-28,7.17335819835756
2020-02-29,8.82474355785986
2020-03-01,10.8545337312787
2020-03-02,13.3485353321925
2020-03-03,16.4115512124171
2020-03-04,20.1713505891278
2020-03-05,24.7833482653811
2020-03-06,30.4360560942169
2020-03-07,37.3573380572137
2020-03-08,45.8214417924545
2020-03-09,56.1566814351044
2020-03-10,68.7534928548612
2020-03-11,84.0723531940134
2020-03-12,102.650731379077
2020-03-13,125.107798585948
2020-03-14,152.145075682508
2020-03-15,184.54055887744
2020-03-16,223.133233856916
2020-03-17,268.794441654616
2020-03-18,322.382593722967
2020-03-19,384.678664945759
2020-03-20,456.302189106854
2020-03-21,537.611481597076
2020-03-22,628.59742149314
2020-03-23,728.786432679718
2020-03-24,837.173374733939
2020-03-25,952.206189095326
2020-03-26,1071.83889039247
2020-03-27,1193.65720725001
2020-03-28,1315.06432254803
2020-03-29,1433.49813465757
2020-03-30,1546.64243895751
2020-03-31,1652.59619930326
2020-04-01,1749.97688418679
2020-04-02,1837.9508200146
2020-04-03,1916.19940108059
2020-04-04,1984.84017757731
2020-04-05,2044.32490388536
2020-04-06,2095.33395405209
2020-04-07,2138.6807843559
2020-04-08,2175.23387587881
2020-04-09,2205.8584349543
2020-04-10,2231.37668200095
2020-04-11,2252.54373971003
2020-04-12,2270.03553231492
2020-04-13,2284.4452643297
2020-04-14,2296.28557800436
2020-04-15,2305.99413557826
2020-04-16,2313.94098807441
2020-04-17,2320.43660976032
2020-04-18,2325.73987861161
2020-04-19,2330.06557605783
2020-04-20,2333.59118254354
2020-04-21,2336.46287970613
2020-04-22,2338.80075396865
2020-04-23,2340.70324528114
2020-04-24,2342.25091018498
2020-04-25,2343.50957870601
2020-04-26,2344.53298565707
2020-04-27,2345.36495269727
2020-04-28,2346.04119053569
2020-04-29,2346.59078260586
2020-04-30,2347.03740335574
2020-05-01,2347.40031654802
