A,B
2020-02-24,6.83077337858732
2020-02-25,8.2814956893866
2020-02-26,10.0390768140361
2020-02-27,12.1678395762739
2020-02-28,14.7453164295623
2020-02-29,17.8648343242081
2020-03-01,21.6385453010443
2020-03-02,26.2009508175448
2020-03-03,31.7129578449152
2020-03-04,38.3664846135719
2020-03-05,46.3895986040806
2020-03-06,56.052112435773
2020-03-07,67.6714763835239
2020-03-08,81.6186794490775
2020-03-09,98.3236935582647
2020-03-10,118.279758123113
2020-03-11,142.045500617135
2020-03-12,170.243530477401
2020-03-13,203.553757966679
2020-03-14,242.699341278172
2020-03-15,288.422968617459
2020-03-16,341.451311199131
2020-03-17,402.446164834652
2020-03-18,471.942271838416
2020-03-19,550.274243722243
2020-03-20,637.498328363251
2020-03-21,733.318530850099
2020-03-22,837.029853090766
2020-03-23,947.492798436636
2020-03-24,1063.15141179866
2020-03-25,1182.10127256038
2020-03-26,1302.20465878286
2020-03-27,1421.23977795625
2020-03-28,1537.06273526775
2020-03-29,1647.75769144339
2020-03-30,1751.75364936877
2020-03-31,1847.89438657235
2020-04-01,1935.45835544107
2020-04-02,2014.13466595012
2020-04-03,2083.96727013603
2020-04-04,2145.28149029799
2020-04-05,2198.60575369288
2020-04-06,2244.59818586485
2020-04-07,2283.98394796762
2020-04-08,2317.50585172371
2020-04-09,2345.88831927388
2020-04-10,2369.81324636203
2020-04-11,2389.90561928091
2020-04-12,2406.72658994045
2020-04-13,2420.77190101001
2020-04-14,2432.47389806384
2020-04-15,2442.2057513737
2020-04-16,2450.28687010955
2020-04-17,2456.98879573461
2020-04-18,2462.54110116592
2020-04-19,2467.13700178503
2020-04-20,2470.93851294128
2020-04-21,2474.08107685921
2020-04-22,2476.67763979844
2020-04-23,2478.82219629835
2020-04-24,2480.59283798387
2020-04-25,2482.05435469561
